0f519c08-4862-426a-909f-fef9c0f279b3,38.907258,-77.038555,07122019-10:17:07
0654b63f-7086-4848-9717-821940742124,38.904082,-77.043485,07122019-10:17:07
e994f607-64d1-4af2-8c60-b34ef3cc6290,38.903716,-77.043581,07122019-10:17:07
6d4bdc04-f1d5-4930-a57c-edbbee07544d,38.894109,-77.044423,07122019-10:17:07
3e764e88-4dc2-4b3d-b7c6-95d720c91cdc,38.898791,-77.040076,07122019-10:17:07
7ec62378-176d-47f7-8621-d286e4d00b1f,38.905713646363594,-77.034216490488,07122019-10:17:07
b9f4546b-4144-453f-9743-be4c92bb59f9,38.896142,-77.030265,07122019-10:17:07
4de9a70b-84ee-430a-b116-52abe26ca0bd,38.912649208717866,-77.01229229866591,07122019-10:17:07
92400765-f8e8-446c-9ca1-067b3c1f3b3d,38.904828,-77.068863,07122019-10:17:07
faab5d4a-bb8a-4695-99b8-1b718bd7f9ad,38.905003,-77.034622,07122019-10:17:07
7da910b9-edeb-4a27-bbdc-40e85a454bc1,38.895513,-77.042663,07122019-10:17:07
7857718b-72a9-41ad-b7ce-49a5c8f6ec2c,38.900104,-77.021737,07122019-10:17:07
e22fa15d-c997-42d7-84bf-cb4fede4a40d,38.902203,-77.022902,07122019-10:17:07
71d52de3-70e5-4e29-8e92-0a024193e5c0,38.914615,-77.045738,07122019-10:17:07
57894996-4070-43c6-b686-2ae45858ccb9,38.894606,-77.046639,07122019-10:17:07
fba14728-2336-4d75-be70-829a88fd824a,38.923605,-77.05061,07122019-10:17:07
fc63d388-bfe7-4fe5-872a-e493da5b3f0f,38.898135,-77.021912,07122019-10:17:07
8e44d0b4-1c49-4e65-a9a4-ee1af9160e38,38.90428,-77.032977,07122019-10:17:07
b8b8e15f-52e3-4f01-bd24-9fdb4883a805,38.902738,-77.027953,07122019-10:17:07
030ee9d2-c561-4102-b162-86dd022a6202,38.905147,-77.065202,07122019-10:17:07
18fa01ad-661f-48f3-aa05-d30216ef81cf,38.896939,-77.027334,07122019-10:17:07
0bec2d5e-f1f1-48b1-b9ea-f5473eaa1fa5,38.937569,-77.032525,07122019-10:17:07
90b29176-2906-4a0f-b23c-163ca1a27bee,38.900228,-77.031829,07122019-10:17:07
a2188047-2d0a-40e0-9980-559a0591e70c,38.910487,-77.042541,07122019-10:17:07
d390bf0f-066c-4930-bd91-03bca88bb19c,38.891908,-77.026094,07122019-10:17:07
438ad621-5106-472c-9251-d2fc11dd6b6c,38.893487,-77.015018,07122019-10:17:07
5bd03f67-d8e4-4861-a36d-36c2d4758f26,38.902375,-77.03458,07122019-10:17:07
b52cfb98-e599-444e-a0d3-778e4c7aa9a7,38.9032,-77.06039,07122019-10:17:07
970b3982-f406-4313-a228-a0aa33c03eed,38.895097,-77.04665,07122019-10:17:07
f534726f-3aea-49c3-8ae3-9d31f5d2f870,38.923287,-77.0289,07122019-10:17:07
5304fbbf-5991-41ed-9348-1d48cc16995a,38.90423652914107,-77.03202322308849,07122019-10:17:07
70caeb30-7820-406a-a88e-e76ecb0f2acf,38.9065,-77.050542,07122019-10:17:07
3e06b140-6f8d-4a15-9ee1-3affcdea5fa0,38.912982,-77.029587,07122019-10:17:07
57ced091-4530-4eb2-b312-dd0824d846a6,38.901717,-77.032649,07122019-10:17:07
7b7de5e1-7ee7-4491-952d-09327d1dcd64,38.900265,-77.021755,07122019-10:17:07
4cbe7548-6dad-4157-b584-aec0f36fc575,38.92456,-77.052041,07122019-10:17:07
84c548fb-4181-409c-9550-754ccc29de92,38.904004,-77.049271,07122019-10:17:07
54c2c40c-0c81-4b86-a589-2d28f15d9eff,38.90297,-77.03944,07122019-10:17:07
403f5273-bf8b-4af0-b617-159c5c84e670,38.892768,-77.033504,07122019-10:17:07
d2d653f3-0859-4a56-a0f1-c65a02b698c6,38.903777,-77.031826,07122019-10:17:07
f4f813f4-1dbb-4565-a85d-b7dca6546a94,38.927552,-77.04551,07122019-10:17:07
44c49536-0fd4-4e10-8b1f-2794d872ecdd,38.904506,-77.041586,07122019-10:17:07
e6e9efbc-b419-4506-8e0c-e72642fffd4e,38.899533,-77.033785,07122019-10:17:07
5827504c-239c-4680-8b6b-dc6fa23ffafc,38.905303,-77.065291,07122019-10:17:07
439e0fbc-5bd6-487d-ba62-b7fbfc993277,38.901966,-77.043405,07122019-10:17:07
163beadd-779d-4455-8c1a-b9e1e765e3cb,38.904779,-77.068954,07122019-10:17:07
51a6d36b-cda8-4fc1-a99c-617e1627994e,38.89766659176396,-77.0546504051098,07122019-10:17:07
17588f0a-fe43-4bd4-9654-71d3d246e8f3,38.900919,-77.03818,07122019-10:17:07
66c2d0b5-64d1-49f0-9a9e-0fbfd4101336,38.914359,-77.045928,07122019-10:17:07
b1a31a7f-f887-4980-b479-7e25f47b50d9,38.899216,-77.032188,07122019-10:17:07
98113936-0c32-4fc6-a6f9-bd2e9c5ecf0c,38.912339,-77.015555,07122019-10:17:07
e95048d8-faae-4b24-8e7b-dad21243872e,38.937385,-77.024728,07122019-10:17:07
3ee64067-7251-4937-9e66-315d87ad56f7,38.902302,-77.031812,07122019-10:17:07
99d515a9-45e1-4176-af01-bfeb58269d74,38.902428,-77.034594,07122019-10:17:07
d9f586e8-74eb-47a8-a9d4-902e75342c8a,38.916543,-77.032094,07122019-10:17:07
c4b0853b-6a61-485a-9126-cc970d9d8073,38.9022,-77.022937,07122019-10:17:07
5ba1ea7f-32d2-4c01-99aa-7ab2659507ab,38.908761,-77.026552,07122019-10:17:07
a40e20f0-29df-48fd-ba81-1f4d8d2de91f,38.898804,-77.028016,07122019-10:17:07
f6b36a69-6a0d-4b64-9cc0-a1cdad7daa87,38.892148,-77.023451,07122019-10:17:07
a33daba4-1fb4-4ef4-8325-caf0bb10eaa6,38.89753,-77.043123,07122019-10:17:07
43f12cd8-b010-41f8-a573-4b2f8a7cf339,38.873774,-76.970143,07122019-10:17:07
78b14197-c87e-4f47-a99a-e43cabfc5829,38.903774,-77.035648,07122019-10:17:07
a97db1b4-03e3-42dd-932e-48e20b2238c3,38.908691,-76.996968,07122019-10:17:07
4e8b8cd8-5434-4fbb-98ce-16037ea925f4,38.896259,-77.018211,07122019-10:17:07
70baa1af-16cf-4f83-8541-565423f8bec3,38.89732,-77.025565,07122019-10:17:07
dfa6a640-d5a4-4bed-8feb-ce1965bf5653,38.906025,-77.063145,07122019-10:17:07
29bdb15b-6f77-4940-aea8-e437741d4eac,38.911804,-77.066244,07122019-10:17:07
e7f6c494-fb56-48fe-a205-b85087590dbf,38.892129,-77.003364,07122019-10:17:07
1a60c832-b7d7-4737-8677-317d5da682bc,38.897308,-77.028288,07122019-10:17:07
c5a38dd0-a03b-4206-bcd6-f911ed8ec924,38.902152039103754,-77.04179450560157,07122019-10:17:07
5d4bc077-e233-4d48-aeba-cb9ca07a5e19,38.905812,-77.045363,07122019-10:17:07
007ac83b-dd9d-4b36-9bbd-2aec52e952db,38.952604,-77.002497,07122019-10:17:07
72812e3b-1c3c-4219-b3c4-c19b91b4b013,38.898405823892816,-77.01962465427538,07122019-10:17:07
33893bf2-f1c5-4ddc-aa1d-89984048b83c,38.89838440813021,-77.04894455156945,07122019-10:17:07
a87201af-1bd1-451f-93ab-69b4f76eadf3,38.912017,-77.044811,07122019-10:17:07
06f62aba-dce9-4041-b3ed-2070f3bb6916,38.90708360824632,-77.0407946594777,07122019-10:17:07
fbdbba25-3d74-482f-b0fc-758514d0a5f5,38.894341,-76.949626,07122019-10:17:07
67183466-34ab-4985-8083-c04939496c20,38.89251,-77.003375,07122019-10:17:07
025ec2ae-dce9-405f-a747-369ac0e5000e,38.896192,-77.033801,07122019-10:17:07
bb5154db-9ddc-471d-aa6b-16d77de66309,38.90284,-77.039866,07122019-10:17:07
7f12ba57-d581-4f14-9d79-f69dba2f52d6,38.920463,-77.031607,07122019-10:17:07
f37bcc46-3574-4dcc-abc0-6a936699a453,38.894869,-77.021215,07122019-10:17:07
ace1ba7b-0ac0-4e70-ae54-6357ae1d5ea4,38.898232,-77.021992,07122019-10:17:07
84e1fa52-1869-4fea-96fe-4b28cf6a11bf,38.911957,-77.038545,07122019-10:17:07
153546a8-477b-4fb3-baba-1ab311b97e55,38.892319,-77.024134,07122019-10:17:07
57dcd007-0d13-419d-b7ab-e39f0f6572b6,38.903798,-77.034715,07122019-10:17:07
de031ca2-35ca-4582-be0d-df047cb5787f,38.908263,-77.059285,07122019-10:17:07
61df3a00-6394-4e37-b087-c7c44612c005,38.893392,-77.02108,07122019-10:17:07
c85f4ba9-3846-46b3-ac17-ce5c8c843af4,38.93422,-77.040663,07122019-10:17:07
b3309edf-b0cc-4ece-8ef7-a3fad043c93d,38.900147,-77.021821,07122019-10:17:07
ee13457b-aed0-43e6-8e40-798c0a3aa287,38.892158,-77.043728,07122019-10:17:07
5922d741-a988-435f-a4c5-549217f50e91,38.890885,-77.028985,07122019-10:17:07
b52c5fba-9c47-46be-ad20-a1796c607aa9,38.917007,-77.041495,07122019-10:17:07
efa2b870-832c-488e-9d10-fcf89cad36fd,38.898334,-77.026787,07122019-10:17:07
f64b3833-8861-4457-b591-52c6ecc68ad5,38.914622,-77.045817,07122019-10:17:07
c5d41fbc-712f-458b-8aaf-64438b9ec4a5,38.914825,-77.045412,07122019-10:17:07
e613d703-0d59-4922-8893-3ea80d77415b,38.90024,-77.041404,07122019-10:17:07
03f5f1e3-8449-4944-9b4c-894d56f4ae05,38.888844,-77.013271,07122019-10:17:07
e382cb3a-e08c-4bbe-8e07-a336829dd9ae,38.902327,-77.023154,07122019-10:17:07
e649cc6c-2e8b-4bf0-9872-bdd309ac9b82,38.924192,-77.052667,07122019-10:17:07
99e313bf-561e-4146-aebb-ee3729741f1c,38.903475,-77.020003,07122019-10:17:07
88589b69-79cc-49e8-a757-ece9652225a0,38.91408,-77.021176,07122019-10:17:07
ca092c26-e94c-4e1a-a4ce-a0330b2d0bed,38.892902,-77.012507,07122019-10:17:07
01ba601e-272c-49d2-b2a6-f2ad2534712c,38.894162,-77.013286,07122019-10:17:07
dd365c8e-17c6-41e4-9f17-374622a58b2b,38.928758,-77.032778,07122019-10:17:07
cfb426cb-56dd-4df3-b85a-3c6b7c93fb0f,38.914941,-77.045526,07122019-10:17:07
9312ec98-1425-4ec9-b4c9-f2e3c18381aa,38.900405,-77.034105,07122019-10:17:07
e3e12ff8-a209-4134-b89f-0429b8888533,38.911702,-77.068181,07122019-10:17:07
77bb4577-9266-44d8-9a83-dda90809afee,38.902316,-77.032026,07122019-10:17:07
6c275c65-9172-40b7-b27b-eb834971d93e,38.905529,-77.043415,07122019-10:17:07
2ff90db2-4877-4348-b715-7adb57e9e83c,38.883827,-77.026389,07122019-10:17:07
80e8f2fd-1c0c-4e73-ad01-2c321fef97d3,38.890465,-77.025765,07122019-10:17:07
43e5417f-ff96-46a6-93db-ed0ad5f8c86d,38.900439,-77.007304,07122019-10:17:07
b6742e9b-3a22-4b16-8c7d-f3ab1d4931f2,38.899706,-77.047737,07122019-10:17:07
30e478cb-96bf-4db1-8bcf-6e6776ee666b,38.882282,-77.029401,07122019-10:17:07
c2bf509d-51ea-4158-8af6-0cf93302f63f,38.903243,-77.036529,07122019-10:17:07
236d5512-1a8a-4e50-a611-5cd2407ede5c,38.912657,-77.012245,07122019-10:17:07
e1f897ee-9a5c-4133-a640-f16a05ad14d3,38.897543,-77.028789,07122019-10:17:07
392e464b-7d8f-4c21-80d2-243a66694dbf,38.90264,-77.043498,07122019-10:17:07
d2a1a595-e1ac-4541-9cd6-84eb8fc1c707,38.941914,-77.032599,07122019-10:17:07
96ff2e41-0c4e-45d2-a7d5-b092f6dfd805,38.897271,-77.053669,07122019-10:17:07
bd1ec393-c71e-44cf-b28c-c73462e3bdbf,38.896142,-77.042492,07122019-10:17:07
ad1802ca-1f11-4e62-90ba-f430b4b59208,38.902548,-77.038356,07122019-10:17:07
d4316a6a-9c8f-44e1-9179-a640ba25cc74,38.896253,-77.026144,07122019-10:17:07
cc87ae2b-71bc-40b8-a90b-e210a0a52ceb,38.904179,-77.059139,07122019-10:17:07
6f58ab4c-c766-46f2-be8f-ae4cce382cd5,38.906786,-77.074881,07122019-10:17:07
7a3cf4d4-c7b0-484f-a3d6-b16e4f6c22e2,38.899722,-77.029396,07122019-10:17:07
da7bbab3-2d2c-4ba1-8db3-73123f2240d7,38.898577,-77.040581,07122019-10:17:07
86707f14-eb30-43f0-b396-7319858f0ded,38.898703,-77.027829,07122019-10:17:07
feb417f2-e551-4955-a3ed-c2532ed8955a,38.904775,-77.034613,07122019-10:17:07
ad4c3d52-675f-4810-b01b-04a630faf9c0,38.89845205008881,-77.05138812780105,07122019-10:17:07
1aa34512-327c-41ef-9069-a32c70272bc2,38.90384,-77.035533,07122019-10:17:07
862bbb0f-d058-4dcf-8faa-530866d92184,38.871776,-77.007462,07122019-10:17:07
cfb12bb2-2562-4407-a184-3d204ee58610,38.919529,-77.030773,07122019-10:17:07
7973388c-31a6-48a2-abec-d049f7b70b32,38.8871,-77.002109,07122019-10:17:07
81654108-a802-48f3-aaba-b11ec9be65cf,38.910877,-77.065281,07122019-10:17:07
ae50ad8e-3450-40f1-8494-b44d18a04fc6,38.892054,-77.025781,07122019-10:17:07
45ee994c-a2b4-4dd8-988e-d43f997597ac,38.911391,-77.065393,07122019-10:17:07
184d0f7c-f055-4f89-99e4-87e74c6bd0db,38.930574,-77.02406,07122019-10:17:07
de22aad8-cff3-4cfc-8d6b-4fadff1b4701,38.917003,-77.041415,07122019-10:17:07
1e09becb-038d-408a-b0a5-c6473fa60f96,38.936922,-77.03268,07122019-10:17:07
226c9a05-4f26-4322-b1e7-900f879c71a5,38.904383,-77.066094,07122019-10:17:07
419fe331-cf7d-463d-a7ff-eee4e038894c,38.896122,-77.026735,07122019-10:17:07
970434a9-322d-47ea-a052-d40048519273,38.902395,-77.062653,07122019-10:17:07
c37d593e-28a5-435a-8a54-04eebd105118,38.901671,-77.005654,07122019-10:17:07
0223628c-a0e9-4f98-8758-6c39b9f99df6,38.89845205008881,-77.05138812780105,07122019-10:17:07
078a26a3-2a4c-413c-9cb8-7ae49f0b3746,38.916924,-77.029492,07122019-10:17:07
e9953b7b-ce4a-4c30-a650-cdbc9c4dbd8f,38.891874,-77.012088,07122019-10:17:07
b52e6471-eec0-49f0-a555-71d662bc84d1,38.916361,-77.03243,07122019-10:17:07
528c77dd-5a03-4b96-a144-8ed81b4df29e,38.917972,-77.030179,07122019-10:17:07
86d0c2c0-8941-4d78-861a-53b5835fba80,38.883386,-77.014929,07122019-10:17:07
de101ded-8c20-4744-90e6-7a94b4c39629,38.90182,-77.036466,07122019-10:17:07
56ddc091-36fe-43f4-85e4-4648f580fc7e,38.902226,-77.023068,07122019-10:17:07
bf3a7b4a-c92b-4e24-8a01-1dbff73bf0c4,38.9041,-77.031381,07122019-10:17:07
8c5cd7ac-2279-495a-b5b2-40d522c23b02,38.898721,-77.019443,07122019-10:17:07
28c724e9-b363-4a08-a94e-5aa849499c3f,38.900379,-77.041849,07122019-10:17:07
efc425ff-ce43-4096-9acc-0e83a60e5ec0,38.899042,-77.009354,07122019-10:17:07
67cacbc6-294f-4fbd-b621-c6292c6e8eda,38.905427,-77.043233,07122019-10:17:07
4a22d601-de8f-42ed-aa7f-7db3f253dd42,38.903845,-77.031378,07122019-10:17:07
83729678-56cf-480c-bd24-3ac5f09434aa,38.904624,-77.034442,07122019-10:17:07
fcdfe96e-6967-4e2d-a530-869508dcd3ad,38.936422,-77.024417,07122019-10:17:07
6f74f21e-6cd8-4785-9077-cf4c94a688b9,38.894701,-77.017374,07122019-10:17:07
99a21530-42bd-43e7-8ed3-a14447721f9a,38.905297,-77.061694,07122019-10:17:07
de56f0d8-312c-4a28-9e45-cdce5a9f4558,38.901512,-77.031879,07122019-10:17:07
03a991df-96e8-4abc-811e-6fe0caf1f81b,38.894852,-77.039659,07122019-10:17:07
87301df9-0acf-4783-a8eb-6104b17d1a26,38.89327,-77.022849,07122019-10:17:07
8810329d-e4d4-458d-b577-401b9d4de063,38.876403,-77.007377,07122019-10:17:07
08d06651-d218-4532-b05e-ffb50d109e1d,38.911393,-77.032137,07122019-10:17:07
d6a0e721-2e13-41da-8d1f-e2b43baba808,38.903227,-77.037415,07122019-10:17:07
beeb3658-65ed-4a4f-b1e7-5508fa7134db,38.899164,-77.040367,07122019-10:17:07
b96e1948-6383-4130-a28d-557d55ed6c2e,38.893794,-77.02181,07122019-10:17:07
596fa49e-39c1-4de9-8780-38a11cf0aa76,38.89659,-77.016059,07122019-10:17:07
5fbe2156-28c6-4fb8-8957-91dcf905eb0a,38.86812,-76.985139,07122019-10:17:07
9956bd31-fcfe-45f0-b79e-e0039d4f6625,38.84437,-76.986116,07122019-10:17:07
91321ab4-49bd-433b-9f92-9224387d393d,38.91701,-77.041354,07122019-10:17:07
a49714f3-a530-4be9-9cd0-458ea16970dc,38.898106,-77.029195,07122019-10:17:07
5c71e3b0-2efd-4b8a-afa8-e1ba9c71966c,38.899121,-77.032409,07122019-10:17:07
4491e442-fbe4-4e8d-bd34-f33928c8c076,38.909628,-77.004717,07122019-10:17:07
93b4bc72-11de-4638-836f-bad01a5fc1fe,38.907372,-77.032155,07122019-10:17:07
9d4bcb5f-e98a-484f-844f-9843bf93178e,38.896244,-77.028338,07122019-10:17:07
b2bcadab-93d1-49e6-91f1-ce6dae1cb1d2,38.8974,-77.032143,07122019-10:17:07
978f3fd1-56eb-42ed-aa11-e5391863cac5,38.898104,-77.021759,07122019-10:17:07
512e2c19-2a3a-4dda-8439-22990bd45f1e,38.899932,-77.030748,07122019-10:17:07
e54b9117-f8f6-4b6a-a524-133d03189883,38.907815,-77.072502,07122019-10:17:07
53492323-fab5-4378-b869-34f1d53686b2,38.900635,-77.007582,07122019-10:17:07
2ff0d39d-4cf0-456f-9ffb-6b10952d8bf1,38.892148,-77.003544,07122019-10:17:07
eaa95f06-0872-4a9a-a82c-79bc15ccba41,38.91057,-77.042628,07122019-10:17:07
bbca5c69-ed97-4edc-8928-6a1e1eda4760,38.888669,-77.022052,07122019-10:17:07
814ff806-f55b-4a54-826c-cc03f541e2fa,38.912696,-77.012295,07122019-10:17:07
b8f9bb63-52b2-43bb-b1b3-320fbe4e6aaa,38.902654,-77.033181,07122019-10:17:07
93b63422-335b-4d86-be53-53da17ef8e91,38.895349,-77.025341,07122019-10:17:07
4105b402-cac4-4acd-9bfc-b1763d712792,38.903806,-77.038553,07122019-10:17:07
6647eccc-13df-43c6-bb99-527e38df7f9c,38.896371,-77.027086,07122019-10:17:07
45a0d210-f788-4313-bcaf-306ca8326822,38.892191,-77.023579,07122019-10:17:07
6524cdd2-7542-45a3-8ee7-c2663015633c,38.886436,-77.017819,07122019-10:17:07
17251ac4-ce39-48cc-89f4-207e61a4e44c,38.887601,-77.0019,07122019-10:17:07
aa8eb278-6f1e-4c1a-8043-fa6805644e97,38.897195,-77.007422,07122019-10:17:07
9f3277ba-4120-45d6-901b-52e572bc24c5,38.901999,-77.036865,07122019-10:17:07
1ae2cd5d-70c6-439b-82cb-cf914b29f6e8,38.914027,-77.069001,07122019-10:17:07
afcaf9ed-d02e-4e35-9972-cbdf63513e83,38.912707,-77.012375,07122019-10:17:07
30b85e8f-aad9-4b47-a783-b2fe0ad376f2,38.938413,-77.024792,07122019-10:17:07
e0861be9-527b-475b-a683-8ea98f623aeb,38.901524,-77.013818,07122019-10:17:07
bc3107d2-c06f-4999-8225-5c799cf315cc,38.916457,-77.046241,07122019-10:17:07
de9cb9ea-ec12-48dc-9043-54161119af1d,38.906121,-77.064555,07122019-10:17:07
ce8527a0-588b-414a-aac3-3f82a093e898,38.892212,-77.026295,07122019-10:17:07
05133d2e-d032-4644-bee1-685fa28cf0ba,38.905943,-77.002699,07122019-10:17:07
374b1bbd-f0e9-4a82-a56f-39cd53de422c,38.884143,-77.025697,07122019-10:17:07
e9c3e3ec-1fc8-4a0e-a45f-91c7e2d2c7c3,38.905397,-77.050123,07122019-10:17:07
6a0e3af0-9d0a-42cf-b0fe-94534a3de018,38.918382,-77.033911,07122019-10:17:07
737389e3-77a5-43cd-86e1-4bb33491719c,38.903053,-77.033467,07122019-10:17:07
fda7c431-52e1-417d-a445-c3b4dcb5126c,38.941887,-77.032479,07122019-10:17:07
