0f519c08-4862-426a-909f-fef9c0f279b3,38.907258,-77.038555,07122019-10:17:07
6fab06c9-910f-4dd4-baec-0cbe65294075,38.867293,-76.98834,07122019-10:17:07
e814bb85-e6da-4896-8723-b66ec8b80bdd,38.902927,-77.033611,07122019-10:17:07
bed905e1-9c04-4f67-b66c-5f6bcbb6bc33,38.909495,-77.04257,07122019-10:17:07
637fb5fe-c6f2-4354-92ff-86b7544a643e,38.904045,-77.042343,07122019-10:17:07
da11b619-1279-4a71-a280-049b61770541,38.902465,-77.034126,07122019-10:17:07
d8a03046-e3f3-44f8-86b9-95363e4e1a88,38.885013,-77.007296,07122019-10:17:07
df746233-16fd-4c63-ac2a-ec38ce10ede6,38.903999,-77.043239,07122019-10:17:07
dfbfbf0f-ba0e-4a1d-99af-a39a7a2a56e7,38.903074,-77.022192,07122019-10:17:07
ce61cb02-f8b0-49d9-9031-f29fa8e40d34,38.90037,-77.044686,07122019-10:17:07
1826b10a-1657-42a2-bd9f-eb05ce0c7533,38.8922717376043,-77.0241326094391,07122019-10:17:07
9b4aad3d-b130-4e2f-9fe8-352b7951bf63,38.88036814305936,-76.98644921655433,07122019-10:17:07
69fd8e9a-418f-4d91-86c1-1288cd910f0c,38.900076,-77.045927,07122019-10:17:07
eaae66da-e235-44d9-8485-a90aca219616,38.879895,-77.022038,07122019-10:17:07
8ae7e431-6134-46a5-9bfe-f51c50cb6f44,38.917133,-77.03349,07122019-10:17:07
29888249-d6b9-450f-88f4-d3a1e86fe04b,38.906484,-77.039352,07122019-10:17:07
4ea09c0e-58d0-4627-97da-9dcfffc5731e,38.914305,-77.021561,07122019-10:17:07
32250af8-97d5-4df4-a124-c9b03ecf2c8d,38.903783,-77.066676,07122019-10:17:07
7d7c936d-13e4-42ca-9c61-7471ad3a45ce,38.912699,-77.012337,07122019-10:17:07
5615c30d-6738-4104-9342-50a7dc5ca31e,38.892203,-77.028991,07122019-10:17:07
6b4c4429-a4d9-4d59-aca4-6dffc2ad3fd2,38.929499,-77.036368,07122019-10:17:07
d032cac6-bfd1-4034-b40a-32c6ffbed2a9,38.900071546659035,-77.04585205837179,07122019-10:17:07
46283c1f-9bc5-4e13-bead-8f00b5daa5db,38.936901,-77.03278,07122019-10:17:07
7b8bdbd0-36e1-456c-8cba-d3e7c61efc9e,38.92371280122448,-77.05145635649286,07122019-10:17:07
94c4c154-5c7b-4192-b28e-402aab555a84,38.901955,-77.022975,07122019-10:17:07
acce5ea2-de35-4df6-9c3e-b41345b7ccda,38.902509,-77.029485,07122019-10:17:07
3ed02284-311c-4e3f-a86e-5eabe9c069f1,38.900312,-76.971125,07122019-10:17:07
4651c4ce-7a5a-40ee-b104-7be011a21360,38.904565,-77.046505,07122019-10:17:07
0ea356a6-e361-45e0-be99-4b503b21fcb3,38.912693,-77.012303,07122019-10:17:07
73b57fd2-6c01-4844-a53d-d248c93384ac,38.895742,-77.033408,07122019-10:17:07
6fcf5145-beb1-4b66-9bf8-ca78cb444578,38.89968417261458,-77.04774124946896,07122019-10:17:07
b6721854-f5b8-4568-99be-0a5eb28abbe6,38.907396,-77.037165,07122019-10:17:07
a4fd7f2f-307f-47bc-943e-419ebea94f24,38.905236,-77.040872,07122019-10:17:07
21ed1d95-5425-4e6a-8108-f86ce29b00e3,38.89239530982306,-77.04877920790169,07122019-10:17:07
63497457-0816-40bd-9541-571bb090d269,38.887482,-77.01727,07122019-10:17:07
10087e03-fba6-46a0-a102-a28505534bcc,38.904538,-77.038324,07122019-10:17:07
02f18f91-f5e1-4660-9af3-34de92fec20a,38.902051,-77.022885,07122019-10:17:07
cb6c7ebf-13e7-4047-ab89-4e4df0cfc90a,38.911413,-77.032004,07122019-10:17:07
e56cb3f2-34be-4121-8d49-8195e236c7e0,38.904795,-77.034343,07122019-10:17:07
65c892de-b5d1-4cd0-a226-6558e8ed1210,38.896915,-77.00729,07122019-10:17:07
206c4ca3-03f6-4022-b0f1-82eda4faafad,38.897481,-77.029415,07122019-10:17:07
b473d67d-1b35-402e-a9d7-216cc42213bb,38.951995,-77.002511,07122019-10:17:07
cd783a6e-0829-4738-a87c-df3a03a15b80,38.903969,-77.030555,07122019-10:17:07
e091c067-97f3-49fc-8b87-a676ae9bf877,38.898628,-77.041223,07122019-10:17:07
b91d5ea8-ac3b-4db7-b3e7-9129f9ff1c57,38.930305,-77.032651,07122019-10:17:07
f100fd64-010b-4c8b-97b8-be9479e851fd,38.901991,-77.022806,07122019-10:17:07
c8350ac0-31d2-49e7-86eb-25d55ca98b37,38.911981,-77.038484,07122019-10:17:07
b86304df-01cc-4372-bd4d-eb95e9567c65,38.905721,-77.008564,07122019-10:17:07
d8268151-5510-49b3-9ae8-5c847ad6f4e9,38.903984,-77.035895,07122019-10:17:07
f3c72612-13fd-4607-98a1-3db3834a697d,38.904251,-77.043229,07122019-10:17:07
7d52aed0-3d5c-4b29-82db-5c720bef0d4a,38.917095,-77.029587,07122019-10:17:07
c4616028-cf59-4ba1-a7a8-54a429b3fb5c,38.902759,-77.02388,07122019-10:17:07
bae782c8-c30c-47ba-9a6a-a6cd10cbe14d,38.867019,-76.985128,07122019-10:17:07
eee91166-797f-4aca-af00-13eb226491aa,38.900713,-77.043501,07122019-10:17:07
33d51156-fdde-49f1-9e53-8b62d9ce5d4b,38.927553,-77.032336,07122019-10:17:07
4ff38733-5346-49a3-acb5-ae0b6f38c04a,38.90376,-77.031326,07122019-10:17:07
65a8fe2a-9c9c-4928-8b5d-12c8f8c76c03,38.88378828767583,-77.02593731701097,07122019-10:17:07
9ae42bf8-79fa-413b-b25b-a3c4399019fc,38.903081,-77.031753,07122019-10:17:07
ab3ed865-daad-4016-99b7-6c4c58e33e32,38.902144,-77.022847,07122019-10:17:07
f6e008e9-3c46-43f0-8d92-ce0f31ce8186,38.90211,-77.022938,07122019-10:17:07
5a5d89f0-4163-49d1-b64c-592bd8554ce2,38.895346,-77.042564,07122019-10:17:07
16dedbef-5329-4b15-8476-0d6334b95985,38.907912,-77.039924,07122019-10:17:07
70b33227-4562-42c3-a4e0-13b256c29fc0,38.902038,-77.047772,07122019-10:17:07
f459f91e-46ee-4004-b9a7-96215138b65b,38.887745,-77.017317,07122019-10:17:07
922540b3-716d-4dfe-af86-355d813938e2,38.876366,-77.007375,07122019-10:17:07
e9f3d340-26bc-42d5-a405-766ac7cfc2f2,38.884842,-77.034695,07122019-10:17:07
7088001e-01b8-47b6-b0c6-2715df03dc7b,38.941871,-77.032505,07122019-10:17:07
bf62468c-5088-4db5-a101-b7a5800bd4c8,38.909002,-77.034068,07122019-10:17:07
fbb41830-c983-4256-ae7d-d835cf5f259f,38.896016,-77.030254,07122019-10:17:07
00ddcd5b-cdd5-4ad0-be5b-996ff0f1c81a,38.894005,-77.012768,07122019-10:17:07
66702688-db28-4466-bf16-80ac8f23e166,38.897653,-77.019075,07122019-10:17:07
d2c25cf0-0c37-45a4-b98c-6d6d47e811ff,38.904105,-77.043442,07122019-10:17:07
cd7d6b51-577d-4f16-91ac-16cb9afc26cd,38.904155,-77.043422,07122019-10:17:07
9b837421-7b2e-4f6a-a9ac-7fa03453ee97,38.902685,-77.033438,07122019-10:17:07
6d84cce6-a471-467d-85cd-0b2ad4525859,38.912017,-77.038537,07122019-10:17:07
278a2696-5544-436e-900f-08ef259e7879,38.8973641931236,-77.02981565340055,07122019-10:17:07
f70b0710-d5f2-48a9-8e82-339575d8aeba,38.900211,-77.040545,07122019-10:17:07
40053e07-3432-44f4-bbca-7e8cbb586c56,38.925106,-77.054314,07122019-10:17:07
c47bb812-4277-4a4c-9365-eeb3dc349ea5,38.903854,-77.039698,07122019-10:17:07
25d55c1b-0e9a-474e-9e23-77ec0b54b40a,38.8981767,-77.0229761,07122019-10:17:07
659ea468-42eb-4d44-9cd5-f8dc8eeff20d,38.907392,-77.038631,07122019-10:17:07
5377a40e-e0f9-4d7e-90a7-4fb692f56802,38.86741,-76.988341,07122019-10:17:07
82076b67-33a1-4892-83a1-a93aac94155c,38.895424,-77.043915,07122019-10:17:07
475bccef-812b-4ca7-95ea-9460c255370a,38.892187,-77.005604,07122019-10:17:07
3833cb0d-17f5-4f90-a0c0-f710a6273200,38.902624,-77.03846,07122019-10:17:07
e543a5c0-6d0e-41b1-889f-7d81c3c88611,38.904063,-77.043447,07122019-10:17:07
a6550608-e89e-4cbd-b8e8-22777a4f1337,38.900148,-77.021829,07122019-10:17:07
fe06796a-5af0-4f8c-a5cb-bbcc74e17a32,38.905692,-77.004025,07122019-10:17:07
c9775e8f-e063-44f5-bc6a-1756224b73b1,38.902453,-77.031931,07122019-10:17:07
5fe3e3ff-802b-4478-9f9d-282fd468c59f,38.898639,-77.040697,07122019-10:17:07
57311a67-4963-4e8b-ab4c-fe0a7acfbca6,38.902576,-77.034406,07122019-10:17:07
849bdc5e-eb26-4ba1-9381-b6964ebe7a9a,38.927893,-77.032314,07122019-10:17:07
8ca1ae27-3757-4cd9-8ce4-016965f479de,38.894717,-77.0257,07122019-10:17:07
0fd92ae0-0fca-4380-871e-c28fe8f22030,38.902971,-77.021322,07122019-10:17:07
db98a635-ac88-4184-9ea4-85bb3de8dcd6,38.899259,-77.023364,07122019-10:17:07
11f875dc-8959-4c3f-9698-f8b7716558eb,38.927966,-77.032403,07122019-10:17:07
17fa4d81-54e3-4f10-93a1-12065f02243c,38.904076,-77.043628,07122019-10:17:07
62436b52-11c9-4ccd-ab0e-cdb800fbe234,38.901457,-77.017506,07122019-10:17:07
b46367d8-8f55-456d-8830-f4e911db8320,38.905158,-77.0349,07122019-10:17:07
724a5b95-85e2-4f4b-9bb1-c3d6d93997d4,38.904274,-77.041545,07122019-10:17:07
b1dadf99-bda5-4b92-9065-df2597ac4da1,38.902069,-76.949155,07122019-10:17:07
dee43812-e1b0-4685-866f-c9857b2b19d2,38.9182,-77.033329,07122019-10:17:07
c8b00bf4-8fb8-42f9-b4a7-8e16efe53ccd,38.925381,-77.052338,07122019-10:17:07
468094dc-a2fd-472f-997f-54711ccb28ea,38.898544,-77.022019,07122019-10:17:07
eed18ec6-3c9b-4833-b74d-93e1f4f7bc26,38.905587,-77.044605,07122019-10:17:07
5c02710d-2e63-4324-ac0e-40daf71b7db7,38.899014,-77.009684,07122019-10:17:07
88456bca-2e96-492f-8d64-1e5fcea3220a,38.903862,-77.033619,07122019-10:17:07
1de667b9-351d-49e0-b7c4-0af1f59e7718,38.894027,-77.021715,07122019-10:17:07
1aea3299-7396-4519-becc-6e484710c858,38.90382,-77.043324,07122019-10:17:07
0c192707-fe4e-4aa1-ba04-2686f4ef6fc0,38.900857,-77.033644,07122019-10:17:07
5ac3158d-5e24-4d98-bfc8-c51a6950bed8,38.903173,-77.04786,07122019-10:17:07
98c4613b-aeb6-474a-98d9-02248705bd37,38.898515,-77.033143,07122019-10:17:07
050888c0-73b9-4272-ad22-87286602cf84,38.915224,-76.983565,07122019-10:17:07
1d26c340-5fcd-4fb0-b16d-af9ba6e96a45,38.89627,-77.029896,07122019-10:17:07
46471fc2-e0f6-4831-b30b-359b15db9565,38.929179,-77.02124,07122019-10:17:07
cdba064f-8745-4d75-aba3-a3e8161af46b,38.900698,-77.050145,07122019-10:17:07
592033ec-7bf1-48fe-819f-bd2f1fe5fad1,38.867388,-76.988413,07122019-10:17:07
e928b68c-d710-4939-b741-518c5cc26fcc,38.899977,-77.039862,07122019-10:17:07
63c4fcfb-fecd-4f10-a4ce-88eb0a45b128,38.880845,-76.9851,07122019-10:17:07
712eeccf-31dd-45a7-a8ec-dd828f63c799,38.900873,-77.023156,07122019-10:17:07
5d11ec34-a3f0-4f33-9c8e-215e57c5bae7,38.899086,-77.01364,07122019-10:17:07
719994be-8307-48f6-a7cb-71da5bb37a19,38.930357,-77.034001,07122019-10:17:07
86869deb-d4e9-4ea0-9d1a-11e6021e3f15,38.915623,-77.029771,07122019-10:17:07
bce0523a-75af-44be-b44f-6e33ebc53485,38.901135,-77.043483,07122019-10:17:07
16bdcee1-a9e5-47f3-8ff6-5f7d5a9ff943,38.905769,-77.044705,07122019-10:17:07
d644552e-3e12-487a-8217-67ed3e8e2dbc,38.891933,-77.00578,07122019-10:17:07
2b3e97f6-241d-4485-bdcd-8f2e476d5d69,38.90031,-77.044679,07122019-10:17:07
d41c07cd-eeb0-4b40-bd4e-35db8b41f5c0,38.905811,-77.002985,07122019-10:17:07
b020b5c1-891c-419a-a79f-c1b062e84b42,38.87605,-77.007489,07122019-10:17:07
3083bea9-69ed-46b8-8d1f-6dcf6a27077c,38.914168,-77.045469,07122019-10:17:07
762f3539-cc7d-46b2-b5cd-48291e5eb66c,38.916971,-77.041329,07122019-10:17:07
448c094e-32f2-4c39-a847-fb964240c5f6,38.90397,-77.043219,07122019-10:17:07
cd371f81-4ee1-433b-bf58-859a326854f1,38.904063,-77.043226,07122019-10:17:07
3798fe33-1ce2-4966-bf24-0b9e7626e71c,38.897519,-77.02879,07122019-10:17:07
27b86274-3424-4f98-8d2b-e3f94da7a997,38.871453,-77.007308,07122019-10:17:07
ec4f6936-3214-401c-9a0a-3b5e3d174a08,38.907894,-76.997312,07122019-10:17:07
a6009fc7-f635-4e33-83dd-db9b06c7f28d,38.892316,-77.028338,07122019-10:17:07
ff3e7f68-e57f-428e-856b-1993b2881018,38.927968,-77.032338,07122019-10:17:07
5537b9ac-ee9d-4e5a-95ff-7d3ea4047864,38.898708,-77.01521,07122019-10:17:07
8b980a27-cf28-4559-9346-b99fbd4a346b,38.900111,-77.02165,07122019-10:17:07
bff7dc2a-a089-4668-9e54-b8e1c551f873,38.907352,-77.052771,07122019-10:17:07
3ae8199a-e768-4113-b952-33931ee500d2,38.898535,-77.026877,07122019-10:17:07
a44cd7e2-8d87-4e03-9728-944b0c3da0b9,38.900939,-77.035483,07122019-10:17:07
f93269e3-d4f0-415b-8d5a-e48a5563ca13,38.904162,-77.043539,07122019-10:17:07
7d4885b7-055c-472e-83fe-ed75c6aeb65a,38.928951,-77.032874,07122019-10:17:07
f767dc1f-8214-4626-bc8a-450908e54561,38.902883,-77.025724,07122019-10:17:07
7fe7acef-7caa-4023-9a43-25fb93daf8a9,38.902176,-77.023021,07122019-10:17:07
2687b0ee-d44f-42cd-9c50-706da4b47019,38.907492,-77.00303,07122019-10:17:07
d5f9de26-6ed7-4dca-98da-0cf27e86b957,38.923667,-77.054548,07122019-10:17:07
54560fdc-b983-44fc-8a0d-60b3b34f0324,38.90555,-77.038314,07122019-10:17:07
005be5a4-1db9-4f75-b56c-ad722856e8a4,38.928938,-77.032885,07122019-10:17:07
e848fe94-9e46-4a77-b657-a15d008d765b,38.890355,-77.025733,07122019-10:17:07
e4ab9975-d789-4919-9cb1-14d97f84a2e3,38.893786,-77.003236,07122019-10:17:07
a99df89e-fbf1-48bd-9822-472ff7ffd77b,38.883794,-77.008803,07122019-10:17:07
2d9942b5-7629-4644-85d8-eedd4c7b10d9,38.88451833333333,-77.00578999999999,07122019-10:17:07
ed5c9c97-fcac-4112-9fc7-cb64374c1102,38.900198,-76.997131,07122019-10:17:07
b2d3cd4d-c718-4d01-b6bb-454c4947d0d9,38.89183357699677,-77.03255816569845,07122019-10:17:07
d7294142-835c-4afe-85c0-36a1954a5384,38.90297,-77.051633,07122019-10:17:07
d2526ad0-6000-4b77-9da0-bb4c86d2204b,38.902526,-77.038559,07122019-10:17:07
904312b6-45bf-4b0c-a751-bd12ad0b5bd1,38.900978,-77.033476,07122019-10:17:07
0ac29149-e4cc-4b53-b2af-8ec38122ac41,38.937286,-77.024638,07122019-10:17:07
86678d44-2aa5-46ca-bee4-0df6c0eb6ad6,38.93925,-77.033259,07122019-10:17:07
ea302f29-068c-4ad0-a92e-fa982b39704b,38.898506,-77.022837,07122019-10:17:07
c5360c4e-4feb-44f6-9aac-2311e1588c42,38.915042,-77.045378,07122019-10:17:07
8533f005-8d57-4ce4-ae01-e6135e117493,38.896502,-77.009152,07122019-10:17:07
a6ba8c88-15a1-49c8-82b0-4782f439f214,38.890645,-77.011848,07122019-10:17:07
bafa9f50-d8f0-494a-96af-a1a7aa29e367,38.95207,-77.002651,07122019-10:17:07
a72b7322-6b94-40ea-850c-015c7981598e,38.892595,-77.022021,07122019-10:17:07
23b8b157-23c1-4f01-91f3-2ae139768c03,38.903562,-77.039745,07122019-10:17:07
ab10f994-4670-44a3-a768-79dd337b25d3,38.90831,-77.02984,07122019-10:17:07
db4b6d98-9a5d-4a3c-9bca-6199655c9d52,38.901151,-77.030743,07122019-10:17:07
020eacbd-ed56-4f25-92aa-9f074602f6d6,38.937038333333334,-77.02400166666666,07122019-10:17:07
1821e7bb-85c3-4ecb-b507-147fbd4291d9,38.90555624576364,-77.04010243591057,07122019-10:17:07
c78b7435-2bb8-4ac5-9387-3c2fb0eb75bc,38.904324,-77.06602,07122019-10:17:07
da784493-6902-4749-8556-7a292517e869,38.902426,-77.038229,07122019-10:17:07
3db911c9-31d4-455d-9c74-db9acaddf7ca,38.903018,-77.061188,07122019-10:17:07
e2c10126-705d-47e5-a2e8-57aed1f403bf,38.91117166666667,-77.04446333333334,07122019-10:17:07
c755b675-1d2b-4b8b-879f-a230c6bd5031,38.902144,-77.022855,07122019-10:17:07
fc081c16-bc6d-46bb-a179-8001d42b713b,38.920196,-76.982016,07122019-10:17:07
da186f23-67d9-4f8c-a013-a1e897d82eeb,38.886122,-77.012681,07122019-10:17:07
1fd48bfb-1058-474f-86db-cc23ff1ce708,38.904254,-77.040526,07122019-10:17:07
69a448e9-b4e1-425a-a7fc-82b38ee87512,38.90257,-77.029462,07122019-10:17:07
33d9c01b-96f9-44f7-9f5d-e5f37644abd6,38.904068,-77.043976,07122019-10:17:07
57f94dc7-ff2b-45ac-a4de-dfb43b962eb1,38.903038,-77.064857,07122019-10:17:07
dc6e9bd8-95cb-492a-b469-352e25965347,38.904653,-77.039644,07122019-10:17:07
d8df5d43-680b-478d-b354-3eb2b010f041,38.901322,-77.028855,07122019-10:17:07
8141ec85-2103-4ee5-9f8d-fbd87cba0307,38.905045,-77.064954,07122019-10:17:07
de6319c4-4b21-4c0d-b936-649e49cb49d1,38.898385,-77.048944,07122019-10:17:07
0f260eb5-fde7-4a6b-a43b-3bb7c99725db,38.903798,-77.042094,07122019-10:17:07
e1640641-3749-4d5e-ba12-e7cedebcb0e1,38.898379,-77.048895,07122019-10:17:07
a605d18b-ff35-4a69-8690-75a1f26b1fbe,38.898323,-77.040698,07122019-10:17:07
8fb5e126-04f4-4f2a-96f4-fd4ba564d00b,38.906136,-77.003633,07122019-10:17:07
11e0f408-915c-4b55-8bcf-040924da08c0,38.903253,-77.02789,07122019-10:17:07
51d73f50-6f2d-404c-a444-e3631eeb1383,38.914938,-77.045661,07122019-10:17:07
736c74cd-3f9c-4da0-8edd-24c02e5f1ef8,38.898445,-77.051361,07122019-10:17:07
0492f8bc-3f19-48e1-803c-55ab47a444b7,38.899999,-77.021632,07122019-10:17:07
a5ab3629-4fbc-43f1-997b-fa5b4b8468b9,38.893953,-77.023688,07122019-10:17:07
06b2c456-b506-4beb-a8a3-857262b48c72,38.892169,-77.024447,07122019-10:17:07
ad9a4e5f-d4a5-4fe1-af5d-a8ec88f70b36,38.893975,-77.021687,07122019-10:17:07
ad31ea35-da18-4682-95da-8bbbc622d419,38.896855,-77.003416,07122019-10:17:07
0cc70aec-8857-4034-8f96-df68a5bc3530,38.900364,-77.033398,07122019-10:17:07
11ae2551-6de9-4aa5-bbf2-99b00a5ef572,38.905773,-77.042954,07122019-10:17:07
898cd90f-cc4b-4b95-ab5b-a2902c11a997,38.89839,-77.048987,07122019-10:17:07
4655dcfb-bbcd-46ca-bc27-e2b5aabf6d1f,38.893617,-77.007172,07122019-10:17:07
6398af59-9e92-4e42-8860-85fff37ce974,38.886696,-77.001536,07122019-10:17:07
f2d2a723-4859-4453-8ebc-965d72b1c2c7,38.902453,-77.031954,07122019-10:17:07
36a98716-f600-44e4-ae2b-31f9978b35e9,38.944009,-77.027493,07122019-10:17:07
6ff3bc99-f32f-4545-baa3-a2b2c5ff0fd1,38.901516,-77.042351,07122019-10:17:07
1d632e70-d3b0-4acc-aa73-255fc16509a7,38.884931,-77.016085,07122019-10:17:07
7a652657-d0da-43db-a2e3-d32977285dd8,38.903562,-77.046333,07122019-10:17:07
2dbde931-a4e1-4797-ba94-8592eb79b90e,38.903999,-77.042838,07122019-10:17:07
e3549fab-d402-4892-a8e6-0596bfec0e04,38.88884333333333,-77.01969833333332,07122019-10:17:07
