0f519c08-4862-426a-909f-fef9c0f279b3,38.907258,-77.038555,07122019-10:17:07
2bbfb28d-ace0-4e46-a4c2-c3426136a8db,38.895196,-77.021811,07122019-10:17:07
5b44e704-ae2d-43b8-949b-d1bf985457ca,38.897979,-77.027974,07122019-10:17:07
1c4f66c6-b962-416d-a58d-ff6fb0f1f671,38.907274,-77.003879,07122019-10:17:07
6cabbbb6-8219-4552-a620-8fa8b57f8104,38.89219800635595,-77.02353645695463,07122019-10:17:07
ff030c04-e47b-4ad5-aba3-9e9eb75609af,38.885924,-77.017851,07122019-10:17:07
65878f90-53de-4019-82e8-9d4aebea4e1a,38.902617,-77.038431,07122019-10:17:07
996ff56e-e5cc-46e5-ba26-f4f44dc2f0c8,38.886755,-77.025106,07122019-10:17:07
d2f2600b-0e51-4793-8239-16d8e51a1f14,38.92399,-77.040682,07122019-10:17:07
bfa55b87-13e8-4e36-98cc-8296916b00e6,38.886179,-77.018518,07122019-10:17:07
df7b4e98-5acf-4eb5-b7ff-5626f141f8f9,38.896232,-77.025772,07122019-10:17:07
6f4b6c40-c80e-4c3d-a9aa-c5209e81d7fa,38.928665,-77.032867,07122019-10:17:07
afcc77da-040a-4513-a264-37f7db7fb6df,38.902733,-77.047451,07122019-10:17:07
65adba47-3319-4a03-80f1-939a86cb5819,38.90318,-77.039375,07122019-10:17:07
67d2d960-6786-41c9-bbb0-0ac23c45ca26,38.90153,-77.043147,07122019-10:17:07
dd95f4b8-2016-4d57-aee6-6b3a0897b2fb,38.90742,-77.038602,07122019-10:17:07
497e8c74-d74a-4bb1-81cc-72982a0c4925,38.903752,-77.03355,07122019-10:17:07
2c38872f-39bd-4f1b-a53f-646171f4923c,38.902142,-77.024424,07122019-10:17:07
ce523bdd-ed75-44f8-81d9-e8d3c176f1d8,38.896059,-77.027841,07122019-10:17:07
d5e88eca-1a06-4ae4-a629-88e3628d572a,38.902414,-77.042676,07122019-10:17:07
a6ad4220-69b9-4c5a-b55a-5043c185f22b,38.924581,-77.052197,07122019-10:17:07
15ad394e-186c-46b7-badd-47dda2e5c8ec,38.894072,-77.021715,07122019-10:17:07
4dfaca09-8b78-4dde-98ed-1876c65b703b,38.901206,-77.060079,07122019-10:17:07
81ae5f10-106f-4e72-8cc2-524e7b51e5e7,38.903695,-77.048391,07122019-10:17:07
9aaa65ef-7f11-4ac2-8e51-da67796bc95f,38.886119,-77.012536,07122019-10:17:07
f8aaa0a6-3efa-49a7-b35b-1a0727cce154,38.892215,-77.023629,07122019-10:17:07
992b9e62-0c27-4ec6-809c-528d1055b7dd,38.884953,-77.007406,07122019-10:17:07
011f8971-425a-4776-b01c-84f017549750,38.912048,-77.038641,07122019-10:17:07
b86635dc-1570-4627-8df2-4577c38242dc,38.895472,-77.043655,07122019-10:17:07
0653495b-904b-4f23-ab73-a8efe2eda967,38.88886333333333,-77.01326,07122019-10:17:07
d7be37d6-034c-4758-a4c8-72f174cdb116,38.92132257580656,-77.04226082198046,07122019-10:17:07
021760c6-6132-460a-a93f-597e3c2c6597,38.893929,-76.949984,07122019-10:17:07
e02f6f4c-1840-4a95-9fdc-1aee26da3234,38.920575,-77.000519,07122019-10:17:07
80c251c0-78ad-4fae-a7b7-7a85dd3751d8,38.910136,-77.044474,07122019-10:17:07
dc6bbc42-4d38-4298-b62c-ff2e3802ad2b,38.905084,-77.034754,07122019-10:17:07
5670e244-e452-486d-a9b6-50db84de6b0a,38.896845,-77.033401,07122019-10:17:07
28fe8ffd-31df-40f7-a7ab-d4a2b47b3de6,38.903478,-77.01913,07122019-10:17:07
26b5febe-1b32-4b5a-b088-9faa9b91d70a,38.886757,-77.044749,07122019-10:17:07
c388c45c-6523-45de-b4a4-f6b67bf707cf,38.900518,-77.033034,07122019-10:17:07
69a6afba-91dc-41ba-ab40-369fa4be3977,38.903136,-77.058974,07122019-10:17:07
8f897cf8-0dbf-497d-9477-7a9ef114049b,38.91198832079667,-77.03861754394792,07122019-10:17:07
92b9791d-44bf-4201-836a-74e1ddf3e49a,38.898262,-77.019949,07122019-10:17:07
83f0d592-bb87-457c-a011-0f9d92ba1fde,38.897116,-77.027963,07122019-10:17:07
971f9426-fbe9-4417-8724-1f575f1c071c,38.90158,-77.043274,07122019-10:17:07
03a69608-a8fe-4f3b-9b6e-bb6a686eed13,38.899295,-77.023922,07122019-10:17:07
d003b299-8506-4270-9a3e-670d2d84a5b0,38.909675,-77.033068,07122019-10:17:07
48fc197b-aa05-4787-83d9-1464a433c519,38.941024,-77.025487,07122019-10:17:07
9e5bfe59-9d8f-4d31-af36-448b96ae78f6,38.90359,-77.035377,07122019-10:17:07
7c6d33ab-0005-45c8-a94c-c25ccf7f99b3,38.917084,-77.041414,07122019-10:17:07
310fbba5-0803-409c-b631-fff2124a7acc,38.886925,-77.01538,07122019-10:17:07
5b9dc8e9-9637-4536-b109-cd5ec49314c1,38.907933,-77.074427,07122019-10:17:07
9a2118ff-b8be-4019-b0f2-bf4e0f8cf029,38.903968,-77.036652,07122019-10:17:07
76e5f9e1-637b-482b-9b31-a3b308cca4eb,38.910134,-77.044576,07122019-10:17:07
aa1e42b5-f398-4a9d-93c8-fd2231229de2,38.898036,-77.027921,07122019-10:17:07
af1d5b66-37de-4d9c-8230-57e22efecbb1,38.89832,-77.048788,07122019-10:17:07
e1e73c83-e297-42c7-bb93-cefdc94382e1,38.901321,-77.026994,07122019-10:17:07
c34914ec-d10e-43e9-8aa1-09d14f0cb7b2,38.894735,-77.025673,07122019-10:17:07
a80ba329-324e-440d-96e5-e669d0da4cf4,38.907785,-77.037706,07122019-10:17:07
d2651d90-8659-4d01-b9c6-bcb941a5b5dc,38.898427,-77.048975,07122019-10:17:07
a60d0e44-857e-418b-a542-3f64c6ed8a99,38.937011,-77.032679,07122019-10:17:07
3a4b5a8a-ce90-467f-bb0d-31539d4d9ab0,38.901437,-77.043647,07122019-10:17:07
c654c2ec-1a5d-4b95-9816-a948c9570b9e,38.927902,-77.032416,07122019-10:17:07
7ca44fa6-eb8a-438f-ad6e-bd4b6e8587e4,38.936972,-77.032621,07122019-10:17:07
a2fff128-0c91-4768-b27f-3d4c5f24ffbf,38.89196,-77.025702,07122019-10:17:07
d3d40be3-7ef5-4290-9a36-7bc38e59742a,38.910021,-77.044541,07122019-10:17:07
71af5eec-8ba5-45e7-8b76-03b3e11df25d,38.904567,-77.032967,07122019-10:17:07
9da77162-bc13-4820-9849-c9dabbfd9d38,38.900173333333335,-77.03865833333333,07122019-10:17:07
3735e8ab-9fac-4a3e-81ee-2fdf4218e129,38.885135,-77.00884,07122019-10:17:07
a8ba7edb-b0bd-49b0-9ecb-854d6bf78a16,38.89194766849482,-77.03024191844587,07122019-10:17:07
ece21d63-6036-47b2-9960-1eb0ca899fa9,38.892693,-77.012144,07122019-10:17:07
74952811-3366-4bb5-b570-6744740e4350,38.900053,-77.045757,07122019-10:17:07
94c2493a-4275-4c74-8d40-196c02333e29,38.90121,-77.041682,07122019-10:17:07
c8d8d532-191d-4312-a635-751aed7dc6cc,38.901489,-77.028793,07122019-10:17:07
8b7b3857-7d8b-405d-b73d-20354a4eb2f4,38.910109,-77.044616,07122019-10:17:07
513f9fd0-0bde-4da0-88fe-6e09cd7742ed,38.894807,-77.013837,07122019-10:17:07
6669fcde-80d2-44a9-8ff1-841e88524f94,38.89556,-77.033504,07122019-10:17:07
b7a4d28e-ab3f-48b9-91e9-dd9c597e9622,38.909883,-77.054881,07122019-10:17:07
c09602ac-e95b-48da-aaf8-9a64431249a4,38.897613,-77.055116,07122019-10:17:07
e8b12521-6628-4d75-bca5-5a89b818eae1,38.9157679,-77.0461478,07122019-10:17:07
872b53df-06cd-4ebf-ba85-c3b9d5cf3c4c,38.914644,-77.046265,07122019-10:17:07
a2fbdebe-1f02-4425-a696-02cb62284899,38.90229,-77.031821,07122019-10:17:07
1a878a18-955b-4d08-b40f-f5806571edde,38.88751,-77.008453,07122019-10:17:07
07620287-9050-46f4-8be3-6ec2846010bb,38.917592,-77.025915,07122019-10:17:07
4844bd0e-90ee-4f74-b7ad-3cb315ec7f36,38.904118,-77.043072,07122019-10:17:07
e50af7c4-3d3f-4ebf-8953-545a25f41a5d,38.941878,-77.032427,07122019-10:17:07
f6918a16-a3f7-49fb-8581-60f6935ac231,38.901711,-77.034556,07122019-10:17:07
865f600e-4bd4-4b46-9784-27470efe37c5,38.897885,-77.043305,07122019-10:17:07
37c21a97-3c47-4d22-b79e-d58b0fb0bb6b,38.886696,-77.044772,07122019-10:17:07
5ca442e7-fc96-44b1-8550-8bfc28c7513b,38.903914,-77.042294,07122019-10:17:07
e5d04f7c-84c0-4633-ad34-d3bab1d69256,38.904385,-77.043681,07122019-10:17:07
4df336de-a687-4afd-95e1-a6fbdb2012e8,38.914857,-77.045488,07122019-10:17:07
84857bf1-25f3-4d62-ae19-3fad5fb6a4d6,38.937114,-77.024618,07122019-10:17:07
db950b86-0d10-4e1d-b92c-e38d34c0de48,38.899898,-77.02159,07122019-10:17:07
2d8a02c1-0ad8-48f6-a419-a95448bfee70,38.876494,-76.99752,07122019-10:17:07
7265a3bd-f363-4117-ba9c-b6f071f58981,38.88671912389668,-77.00165513254439,07122019-10:17:07
988bfa99-8dc4-493e-a88e-3ba69aa4d33c,38.90131833333333,-77.03582833333333,07122019-10:17:07
705a5618-88f3-4ccf-b84a-b509e3acd9f4,38.920543,-77.078737,07122019-10:17:07
591b7df6-65dd-46fd-ae77-010f9728529a,38.903451,-77.045205,07122019-10:17:07
18a84605-e697-4ff8-8b39-7a5e8de7aa78,38.897119,-77.007431,07122019-10:17:07
37ed08e8-92f6-482e-b5ea-05738e22f156,38.900149,-77.021638,07122019-10:17:07
a457afa6-9e90-4a04-a95e-68256399ebb7,38.90525526370751,-77.06292372204089,07122019-10:17:07
15198893-bd8c-4c3c-8965-374e68b617fa,38.898961,-76.996792,07122019-10:17:07
f67ed9b6-fee3-4492-ab4c-94cd14a6aa44,38.9026,-77.03183666666668,07122019-10:17:07
5429a17e-fd25-48fb-aff1-549556901507,38.892162,-77.003552,07122019-10:17:07
7cd06fc6-e590-4cce-b5a8-976a1721f095,38.898772,-77.01203,07122019-10:17:07
429525ba-d610-4b69-b503-e4c19e3ae7b9,38.893403,-77.003502,07122019-10:17:07
f163dcd5-11d4-493e-8be0-18e6630a1738,38.899686,-77.043341,07122019-10:17:07
a6deee31-a286-4a99-89b1-382fbb82fd17,38.923653,-77.05133,07122019-10:17:07
fbfcd475-b2fd-4bd6-91bd-316690165192,38.886461,-77.017501,07122019-10:17:07
5cababb8-c18f-49da-ba05-102271e84182,38.907589,-77.036462,07122019-10:17:07
ae11c483-0c1a-4cc3-be39-7874bf8d330b,38.901556,-77.029214,07122019-10:17:07
21d7ce01-2929-4905-ba2e-a0da471f2019,38.887469678017574,-77.00574924487596,07122019-10:17:07
ef144689-c699-4b71-bbbd-ad82eda87212,38.901354828885665,-77.03494258232138,07122019-10:17:07
3b696158-9b10-4a48-8cdf-f3d597b775e6,38.897442,-77.007518,07122019-10:17:07
3a9c0f56-f618-4bdc-8f6b-d615c36297f2,38.907394,-77.000223,07122019-10:17:07
836daf8d-c956-404b-a928-e5276848db0c,38.900954999999996,-77.02188833333334,07122019-10:17:07
6081c46d-213c-4a93-bf01-acacef9e3c54,38.908163,-77.043164,07122019-10:17:07
ab653565-c387-446c-a586-8404f72aff3c,38.907485,-77.03865,07122019-10:17:07
de9ddf6c-29ed-46ec-8b34-ee40ddbebf52,38.906946,-77.035245,07122019-10:17:07
533afeb2-6f5e-4975-a869-4add85798a05,38.878201,-77.023617,07122019-10:17:07
ba96b68f-be07-4971-a681-06f05366c629,38.915251,-77.044822,07122019-10:17:07
6c3e87f4-1f85-4bb0-b9e9-9cd7470a3a56,38.910164,-77.044603,07122019-10:17:07
d53e1152-0370-49a2-af93-9bc7f1212abc,38.883655,-77.00959833333333,07122019-10:17:07
123bf9c2-a09c-4264-9d53-01c567faece9,38.900194,-77.034476,07122019-10:17:07
7e2d5472-365a-4f06-830c-0a1ad3e1672e,38.901943,-77.061779,07122019-10:17:07
851e80fc-4d41-46fc-8fcd-f42e7e0e1a13,38.902712,-77.039738,07122019-10:17:07
cfac47f1-f7c4-4d30-8898-bf76df1236fd,38.897419,-77.032333,07122019-10:17:07
bfed1e89-618b-4f13-8ce4-bc08f2b2979b,38.876263,-77.007329,07122019-10:17:07
4fb0a437-9332-4a10-9a2b-5501fffda32a,38.89182,-77.003517,07122019-10:17:07
db0ee5f9-3ba5-40c0-95ee-96394eb07327,38.893194,-77.031993,07122019-10:17:07
bc0849b1-2e26-4524-a4d6-9fde007d8474,38.90094,-77.050519,07122019-10:17:07
db233224-0f8c-4dff-b17f-f7dc7c122f55,38.90059,-77.00696,07122019-10:17:07
834546b2-8a23-4bcf-aa26-52329b55129b,38.887991,-77.016285,07122019-10:17:07
a9055a5a-4498-42bf-94d2-5876840277ca,38.8918325,-77.0304448,07122019-10:17:07
1dd80277-2045-489c-89e2-7b1d7979c87c,38.88384,-77.025338,07122019-10:17:07
0aa48622-e7d4-4a37-a988-69b66c7d1661,38.892138,-77.003533,07122019-10:17:07
8e3946e4-233a-4642-81ef-9eeced355e80,38.8922812510644,-77.02355710796735,07122019-10:17:07
b21d9187-8931-4607-897f-0a5514f8c92e,38.941954,-77.032515,07122019-10:17:07
549a3b93-4634-428d-ae8c-7823405c3c67,38.911044970374675,-77.07392321388524,07122019-10:17:07
d46ee456-d486-4748-8e17-f00cb9b92986,38.914132,-77.028646,07122019-10:17:07
e6ffae08-faa9-4e38-97ae-a2b5d6864405,38.899951,-77.025815,07122019-10:17:07
5c0ed009-2aee-4a28-935f-7eecfa15af99,38.892185000000005,-77.02362,07122019-10:17:07
15a58443-b320-4e8c-9ff1-056a79a95fd2,38.902322,-77.038494,07122019-10:17:07
da7e4d49-1b7e-4ff3-bf8b-828d95c3e907,38.910151,-77.044523,07122019-10:17:07
0d1ff0ac-c0fe-47d1-9c55-bdd9ced8f5e6,38.905088,-77.034586,07122019-10:17:07
bdf8789c-275d-4bc2-b634-107370edee5b,38.905203,-77.064405,07122019-10:17:07
ff3735ee-9619-4a6f-b8dc-f0fa1f5bc853,38.902952,-77.036547,07122019-10:17:07
928c27cc-6376-443e-a6c6-b954c32a6d0c,38.903048,-77.064896,07122019-10:17:07
ac1670a3-4617-482c-9571-856bf782924b,38.895503,-77.043718,07122019-10:17:07
5c56e9e6-359f-4c1c-ad37-9558b64d600e,38.90252355238617,-77.01741150082653,07122019-10:17:07
4b9fc6d9-c075-4074-aa97-f9857ced93c6,38.898522,-77.027913,07122019-10:17:07
f0a3c99b-a067-4e5f-b0a5-0ee4d618f8cd,38.892252,-77.033235,07122019-10:17:07
af12546b-4276-4f35-a057-8ce8c4c155f0,38.903799,-77.031484,07122019-10:17:07
8d455d46-3e31-4fa6-9cba-11abefb40e40,38.902877,-77.022042,07122019-10:17:07
00e5e8fe-5d1e-4af4-a413-186a05b8fddb,38.891802,-77.003521,07122019-10:17:07
0ff9c0e8-893b-4411-9495-4249530a5ad8,38.902296,-77.036749,07122019-10:17:07
43b32c95-7cda-47bf-90e7-579dc3bf9c92,38.898931,-77.023688,07122019-10:17:07
2c66542c-2622-4562-a689-32e178a232b6,38.888653,-77.032783,07122019-10:17:07
2d1d5759-77c3-4dc8-9ccd-805db936d61b,38.882563,-77.023968,07122019-10:17:07
45cba98e-12c8-4113-8c0f-fdf315013362,38.875588,-77.001098,07122019-10:17:07
5a2f3fc3-4dd7-4005-b390-2e7cf6262c9b,38.897181,-77.002007,07122019-10:17:07
7e0762f7-64be-4ca2-8b75-eee17a43fc19,38.906654,-77.04768,07122019-10:17:07
780a6fce-f80c-45c7-b51c-12cde7b67952,38.898273,-77.042884,07122019-10:17:07
380024bc-5410-4d9f-ab5a-294c72443195,38.884039,-76.978775,07122019-10:17:07
8a470589-42ef-4c9f-ae33-e92665327330,38.92534,-77.052701,07122019-10:17:07
c336086e-d751-49fa-b515-8d9c286bdf52,38.900102,-77.021755,07122019-10:17:07
4504decf-9491-49ad-af89-a1e6e661462e,38.897581,-77.031387,07122019-10:17:07
b62e606f-7cc7-4f28-9b59-d2e5c757090f,38.92470634515432,-77.05199132228124,07122019-10:17:07
365a6796-fd44-41b3-8300-17d2246fe352,38.89697528447853,-77.03372603289506,07122019-10:17:07
af2d882f-84fa-4847-8450-222892cf1100,38.884287,-77.029689,07122019-10:17:07
6b5a7342-f504-4bee-8d73-85d191af1efa,38.90675,-77.03833833333333,07122019-10:17:07
997d60d0-8bee-4474-a81b-8136c0ee90b3,38.9025,-77.03841,07122019-10:17:07
5071fecf-031d-407a-a25f-fa30019bed52,38.921037,-77.032365,07122019-10:17:07
54fa9585-f688-44cc-bcef-ff630c2314fd,38.900353,-77.039399,07122019-10:17:07
99ce26f5-7760-41a3-8caa-a3a11e1f2cd6,38.899105,-77.032553,07122019-10:17:07
41df7657-423b-4914-87f0-6ca00ee3876e,38.895595,-77.00672,07122019-10:17:07
df3fbcaa-f4ce-4a61-aab8-97f834727e0d,38.92104,-77.03161666666666,07122019-10:17:07
581b8418-b785-47e2-9d1d-571a85d5607a,38.925664,-77.030557,07122019-10:17:07
87fedc5e-6e29-4ef8-bf21-68b1db9e2ebb,38.867436,-76.988301,07122019-10:17:07
3cab8c4f-5394-474c-87a0-afc6efa1859e,38.901683,-77.047508,07122019-10:17:07
f283bc2c-2aed-4d5a-a7a7-db1fb53a4369,38.903083333333335,-77.06012666666668,07122019-10:17:07
dc9d98c2-7fc8-4cd6-ae04-86d35d362011,38.890592674760974,-77.0222643670412,07122019-10:17:07
2337d0ef-d334-43ef-86ed-442203632099,38.90045,-77.040079,07122019-10:17:07
cb2e3e25-993f-4da7-9fb0-65dfe6db69bc,38.876803,-77.009607,07122019-10:17:07
54432c58-c655-4a39-a5af-caec7fb47686,38.902427,-77.059517,07122019-10:17:07
dc2f963b-f2f7-4738-b76c-c2881eda8496,38.928958333333334,-77.06124833333334,07122019-10:17:07
277114a3-c1ae-49f4-833d-72d7c50d56f8,38.901376,-77.022261,07122019-10:17:07
64999ca5-2906-4462-b673-5b4390b55657,38.867331,-76.98831,07122019-10:17:07
bca676ee-4a5d-4dc0-a29a-70f10cea5ae2,38.901905,-77.04872,07122019-10:17:07
e6ddac3e-e3b8-4a7c-9501-9c49f11e1d92,38.903581,-77.03522,07122019-10:17:07
6a61361e-af6b-4de1-82ca-824edfeeea55,38.870827,-77.013792,07122019-10:17:07
195a6d0e-3a12-45f0-9dd0-4099edf26912,38.917127,-77.041567,07122019-10:17:07
30426afe-3ccf-4def-8665-58eb544721ac,38.902955,-77.06479,07122019-10:17:07
3129d922-dc5e-4789-bf65-3f0dfe503442,38.891193,-77.01499,07122019-10:17:07
14d82370-d278-4779-bd03-1e246944ad50,38.901704,-77.059173,07122019-10:17:07
15fb4eb7-62ad-4616-96e5-90169f3b223c,38.908638,-77.04692,07122019-10:17:07
fe3e68e9-31c4-4e01-9b5c-ac59a1716b9a,38.89903666666667,-77.01950833333333,07122019-10:17:07
8fc6cc5c-cb19-4752-bb0a-c082dae7d31b,38.898202,-77.013595,07122019-10:17:07
086f4779-b953-4e38-8e3a-807909c919b2,38.900992,-77.041595,07122019-10:17:07
85b23ea2-cfea-4440-ab55-fa4f39940899,38.885245,-77.015479,07122019-10:17:07
e0f4ad6b-3185-49db-8449-4a6488aa0044,38.866598,-76.985008,07122019-10:17:07
de14cd49-54b5-46a4-bacd-f671da15f473,38.90159666666667,-77.03466,07122019-10:17:07
1542d156-c10b-4c6c-8300-5005932ad680,38.893821,-77.021938,07122019-10:17:07
b514e078-40ab-4670-b268-3be5d4a3cdee,38.914453,-77.004705,07122019-10:17:07
1a8a24cd-36f3-4cba-aa06-afc2f2683d64,38.880092,-77.005261,07122019-10:17:07
ef4e06cf-e37f-4541-8f1d-26272ae688ec,38.902861,-77.059194,07122019-10:17:07
83b54952-c5e0-44f2-83de-07c88040f547,38.902098,-77.023043,07122019-10:17:07
caad5667-4063-4483-84b6-98827150f69a,38.897701,-77.031838,07122019-10:17:07
1072180c-88a2-4c4f-a251-2f1b76742c24,38.892226,-77.022233,07122019-10:17:07
40fa705c-a368-4641-9041-8ba1bec2a9ce,38.9109028,-77.004731,07122019-10:17:07
