113c35ff-ce8b-263e-113c-35ffce8b263e,38.908517833333335,-76.93302066666666,07122019-11:14:43
117afb9e-dc27-10e4-117a-fb9edc2710e4,38.898451,-76.94036516666667,07122019-11:14:43
11566c6a-1aef-1818-1156-6c6a1aef1818,38.871893,-76.96468533333334,07122019-11:14:43
114eb223-52a7-93c2-114e-b22352a793c2,38.92268583333333,-76.95806683333333,07122019-11:14:43
114ed059-d2bd-0ae0-114e-d059d2bd0ae0,38.8621385,-76.973051,07122019-11:14:43
117ac620-ef84-e36e-117a-c620ef84e36e,38.84540466666667,-76.97835,07122019-11:14:43
117ab9b5-4e81-5d98-117a-b9b54e815d98,38.91841266666667,-76.96558866666666,07122019-11:14:43
114e9fde-b7f3-e09c-114e-9fdeb7f3e09c,38.89853316666667,-76.96966666666667,07122019-11:14:43
11558405-6c23-48a2-1155-84056c2348a2,38.866191666666666,-76.97814383333333,07122019-11:14:43
117b5411-a79c-5f96-117b-5411a79c5f96,38.877706833333335,-76.98559583333333,07122019-11:14:43
11566cae-1ef7-3df0-1156-6cae1ef73df0,38.9135615,-76.98198583333334,07122019-11:14:43
114ed5f4-4219-c034-114e-d5f44219c034,38.826843833333335,-77.00113833333333,07122019-11:14:43
11566a39-dfd4-0e80-1156-6a39dfd40e80,38.902749666666665,-76.98761966666666,07122019-11:14:43
114efdf1-b875-8c5a-114e-fdf1b8758c5a,38.92264866666667,-76.98491933333334,07122019-11:14:43
11567b54-9710-590a-1156-7b549710590a,38.879092166666666,-76.995038,07122019-11:14:43
114dc466-b324-e3e8-114d-c466b324e3e8,38.9100395,-76.99189916666667,07122019-11:14:43
11317d31-2c9d-a958-1131-7d312c9da958,38.877104333333335,-76.998136,07122019-11:14:43
114ec667-1755-afca-114e-c6671755afca,38.885200166666664,-76.996885,07122019-11:14:43
113c4ef0-23c4-6cfa-113c-4ef023c46cfa,38.87411133333333,-77.00042866666666,07122019-11:14:43
113c98cd-1ba8-f1b0-113c-98cd1ba8f1b0,38.9001265,-76.9971605,07122019-11:14:43
114f6347-4ada-d242-114f-63474adad242,38.90998233333333,-76.996636,07122019-11:14:43
1139cce7-ce2b-b6e8-1139-cce7ce2bb6e8,38.903667,-76.99829583333333,07122019-11:14:43
1155608e-ed04-6d58-1155-608eed046d58,38.920207833333336,-76.99571333333333,07122019-11:14:43
114ed957-8b92-df5c-114e-d9578b92df5c,38.92014483333333,-76.99605683333333,07122019-11:14:43
1156b901-8890-e04e-1156-b9018890e04e,38.9334395,-76.99433933333333,07122019-11:14:43
113c7c78-a025-49e6-113c-7c78a02549e6,38.892242,-77.00305566666667,07122019-11:14:43
114ed511-0156-f934-114e-d5110156f934,38.91809516666667,-76.9982495,07122019-11:14:43
113c88a5-3266-1128-113c-88a532661128,38.897148,-77.00346616666667,07122019-11:14:43
1115f424-7768-5d54-1115-f42477685d54,38.886103,-77.0057745,07122019-11:14:43
114e2322-7429-702c-114e-23227429702c,38.92518666666667,-76.99897183333333,07122019-11:14:43
113c9324-e42c-e88a-113c-9324e42ce88a,38.900801333333334,-77.00352666666667,07122019-11:14:43
1156b98f-54b6-561e-1156-b98f54b6561e,38.944866,-76.99606016666667,07122019-11:14:43
117ae205-8699-7668-117a-e20586997668,38.893781,-77.00597533333334,07122019-11:14:43
11561fcf-bbe3-8678-1156-1fcfbbe38678,38.89373283333333,-77.006419,07122019-11:14:43
115698d3-f41a-bcf4-1156-98d3f41abcf4,38.9331175,-76.99961933333333,07122019-11:14:43
115595d3-5227-14f8-1155-95d3522714f8,38.88745466666667,-77.00820633333333,07122019-11:14:43
11b98ee9-87f7-7c78-11b9-8ee987f77c78,38.88739316666667,-77.00828583333333,07122019-11:14:43
115538c3-c9f2-d3e4-1155-38c3c9f2d3e4,38.887509666666666,-77.00890433333333,07122019-11:14:43
115677e0-c9ed-07e2-1156-77e0c9ed07e2,38.8930045,-77.007943,07122019-11:14:43
114dbafd-29e6-7bec-114d-bafd29e67bec,38.896171333333335,-77.00792033333333,07122019-11:14:43
117a930a-8699-74b6-117a-930a869974b6,38.911061333333336,-77.00526083333334,07122019-11:14:43
115693a6-0905-13a0-1156-93a6090513a0,38.88142916666666,-77.01106816666666,07122019-11:14:43
117b575d-cb98-9b24-117b-575dcb989b24,38.90185,-77.00745,07122019-11:14:43
111c9c1a-b42a-8ace-111c-9c1ab42a8ace,38.870848,-77.0137825,07122019-11:14:43
117b50b0-2dd8-d8e8-117b-50b02dd8d8e8,38.948922,-76.99931816666667,07122019-11:14:43
113c8bbf-5faa-dd56-113c-8bbf5faadd56,38.9093295,-77.00751833333334,07122019-11:14:43
113d0912-456b-81f8-113d-0912456b81f8,38.8789275,-77.0137075,07122019-11:14:43
11569575-e364-8ce6-1156-9575e3648ce6,38.8974485,-77.01033916666667,07122019-11:14:43
114eaea3-6c55-7028-114e-aea36c557028,38.89540233333334,-77.01113016666666,07122019-11:14:43
113cfd24-d86d-71fc-113c-fd24d86d71fc,38.896057666666664,-77.011456,07122019-11:14:43
1156b097-97c3-8b04-1156-b09797c38b04,38.91561433333333,-77.00790116666667,07122019-11:14:43
11570939-65f5-63f6-1157-093965f563f6,38.90243683333333,-77.010363,07122019-11:14:43
1156d454-7af5-b0c2-1156-d4547af5b0c2,38.89445383333333,-77.0118735,07122019-11:14:43
11566fc0-d042-53da-1156-6fc0d04253da,38.92857733333334,-77.00566416666666,07122019-11:14:43
11566e9a-b469-181c-1156-6e9ab469181c,38.895574,-77.01208233333334,07122019-11:14:43
114e199d-2e3f-01a0-114e-199d2e3f01a0,38.897823,-77.0122555,07122019-11:14:43
113c2032-8449-3582-113c-203284493582,38.89915216666667,-77.01219033333334,07122019-11:14:43
117b59a7-851a-0c86-117b-59a7851a0c86,38.90038,-77.01199766666667,07122019-11:14:43
110e4530-1e68-35f2-110e-45301e6835f2,38.90037366666667,-77.0120305,07122019-11:14:43
113c7b84-4aca-5a34-113c-7b844aca5a34,38.95205633333333,-77.00247316666666,07122019-11:14:43
111f2df6-e8b1-3844-111f-2df6e8b13844,38.90035833333334,-77.012122,07122019-11:14:43
11331e37-64d2-bac0-1133-1e3764d2bac0,38.892289166666664,-77.013702,07122019-11:14:43
114de7bc-2e3f-077c-114d-e7bc2e3f077c,38.8922285,-77.0137135,07122019-11:14:43
1156b98e-09f6-4732-1156-b98e09f64732,38.892217,-77.013723,07122019-11:14:43
114daf4e-b0d8-ba12-114d-af4eb0d8ba12,38.89231,-77.01373166666667,07122019-11:14:43
115586c4-d20f-07fc-1155-86c4d20f07fc,38.8923145,-77.0137335,07122019-11:14:43
114e7dbf-bdbc-d4c8-114e-7dbfbdbcd4c8,38.89225583333333,-77.0140245,07122019-11:14:43
117af4b1-b6ec-4b9c-117a-f4b1b6ec4b9c,38.892276,-77.01404333333333,07122019-11:14:43
11553ee7-afd8-e0f2-1155-3ee7afd8e0f2,38.8870365,-77.01525333333333,07122019-11:14:43
1132eca3-b017-d64a-1132-eca3b017d64a,38.89931683333333,-77.014195,07122019-11:14:43
114eebd9-86f6-cf08-114e-ebd986f6cf08,38.913144,-77.01205433333334,07122019-11:14:43
114eed6d-a653-8ad4-114e-ed6da6538ad4,38.89451716666667,-77.015694,07122019-11:14:43
113c974d-9a31-e612-113c-974d9a31e612,38.90033866666667,-77.01473716666666,07122019-11:14:43
1156ad98-bbe3-8102-1156-ad98bbe38102,38.887489,-77.0172115,07122019-11:14:43
117abc1f-f025-6a0e-117a-bc1ff0256a0e,38.887434999999996,-77.01725983333333,07122019-11:14:43
114f2807-c8f7-f0e4-114f-2807c8f7f0e4,38.887469,-77.0172735,07122019-11:14:43
117af059-65fd-8b8c-117a-f05965fd8b8c,38.94515966666667,-77.006712,07122019-11:14:43
11567191-65f5-6064-1156-719165f56064,38.92643483333333,-77.011408,07122019-11:14:43
114df2ec-394b-e910-114d-f2ec394be910,38.903605666666664,-77.016076,07122019-11:14:43
114ea549-b8a0-16fe-114e-a549b8a016fe,38.9032515,-77.016347,07122019-11:14:43
113acb39-c50e-9608-113a-cb39c50e9608,38.903771666666664,-77.0163555,07122019-11:14:43
11b98ade-cc78-113c-11b9-8adecc78113c,38.92872783333333,-77.01245866666666,07122019-11:14:43
117af789-baa3-3300-117a-f789baa33300,38.892933,-77.01913433333333,07122019-11:14:43
114dd98e-1c52-bf76-114d-d98e1c52bf76,38.903656833333336,-77.017528,07122019-11:14:43
114efac8-fc55-284a-114e-fac8fc55284a,38.90374,-77.01751833333333,07122019-11:14:43
11564935-d1bd-62dc-1156-4935d1bd62dc,38.90099283333333,-77.0181535,07122019-11:14:43
115732f4-8890-e6e8-1157-32f48890e6e8,38.90346683333333,-77.01795133333333,07122019-11:14:43
115561cd-3674-c1d2-1155-61cd3674c1d2,38.9026,-77.01815333333333,07122019-11:14:43
117aedc1-03be-e4c4-117a-edc103bee4c4,38.9302885,-77.01299983333334,07122019-11:14:43
117b5208-3025-339e-117b-52083025339e,38.90249016666667,-77.01822716666666,07122019-11:14:43
1156754c-55a6-3b1e-1156-754c55a63b1e,38.892215666666665,-77.02015483333334,07122019-11:14:43
11559673-8051-94b0-1155-9673805194b0,38.892191833333335,-77.02016166666667,07122019-11:14:43
112068c4-afc1-9a3a-1120-68c4afc19a3a,38.898363,-77.01904516666667,07122019-11:14:43
115682a2-b271-533c-1156-82a2b271533c,38.892753166666665,-77.02010016666667,07122019-11:14:43
11564530-40f9-ae10-1156-453040f9ae10,38.89841833333333,-77.01905283333333,07122019-11:14:43
114eb174-ecbb-16a4-114e-b174ecbb16a4,38.89846216666667,-77.019063,07122019-11:14:43
1156bdee-0396-f348-1156-bdee0396f348,38.89838566666667,-77.01909566666667,07122019-11:14:43
114e1855-22b4-6b58-114e-185522b46b58,38.898420333333334,-77.01909433333333,07122019-11:14:43
114e9fb1-e611-d02c-114e-9fb1e611d02c,38.89282933333333,-77.02014766666667,07122019-11:14:43
1156afbf-d1bd-6202-1156-afbfd1bd6202,38.892188166666664,-77.02145983333334,07122019-11:14:43
1156b7ff-fce2-1718-1156-b7fffce21718,38.89223,-77.021504,07122019-11:14:43
11567661-623e-b864-1156-7661623eb864,38.892250833333335,-77.02151683333334,07122019-11:14:43
114f7013-e573-feaa-114f-7013e573feaa,38.89741716666666,-77.02098683333334,07122019-11:14:43
114f1de7-15c8-0e54-114f-1de715c80e54,38.897277833333334,-77.02109583333333,07122019-11:14:43
110a556f-f1b0-f11e-110a-556ff1b0f11e,38.892197333333336,-77.02222533333334,07122019-11:14:43
114edba6-efbf-4a58-114e-dba6efbf4a58,38.89219666666666,-77.02225383333334,07122019-11:14:43
1157386a-ec87-2648-1157-386aec872648,38.895494,-77.02169116666667,07122019-11:14:43
1156c46a-e6f7-ca7a-1156-c46ae6f7ca7a,38.884693166666665,-77.02372466666667,07122019-11:14:43
11566efe-5c8a-c6e0-1156-6efe5c8ac6e0,38.898708166666665,-77.02168933333333,07122019-11:14:43
117af355-7815-1d30-117a-f35578151d30,38.89965383333333,-77.02159183333333,07122019-11:14:43
114eea3a-1c32-d160-114e-ea3a1c32d160,38.884160666666666,-77.0246075,07122019-11:14:43
11dd2485-1f5c-3e4e-11dd-24851f5c3e4e,38.88440766666667,-77.02488766666667,07122019-11:14:43
117a94af-4641-d240-117a-94af4641d240,38.902091666666664,-77.02168333333333,07122019-11:14:43
1156c4e5-5a35-6766-1156-c4e55a356766,38.917727,-77.01923133333334,07122019-11:14:43
11572d3a-a336-f1c2-1157-2d3aa336f1c2,38.884951,-77.02548183333333,07122019-11:14:43
1155952a-26ee-d628-1155-952a26eed628,38.8841365,-77.02583966666667,07122019-11:14:43
1156775d-9c5b-7648-1156-775d9c5b7648,38.89230233333333,-77.02443633333333,07122019-11:14:43
11554de5-302f-377e-1155-4de5302f377e,38.896695666666666,-77.0238845,07122019-11:14:43
114ea578-b8a0-17b2-114e-a578b8a017b2,38.886767666666664,-77.025753,07122019-11:14:43
1156adcb-37bc-4746-1156-adcb37bc4746,38.901072,-77.02387666666667,07122019-11:14:43
117b5589-4594-2cd4-117b-558945942cd4,38.91426083333333,-77.02206216666667,07122019-11:14:43
114efb43-09d3-c438-114e-fb4309d3c438,38.914291,-77.0220795,07122019-11:14:43
1156c2cb-23cf-bbee-1156-c2cb23cfbbee,38.91424716666667,-77.0220915,07122019-11:14:43
11b98d8d-0f8c-5bf8-11b9-8d8d0f8c5bf8,38.892217333333335,-77.02625083333334,07122019-11:14:43
1156787d-b271-5048-1156-787db2715048,38.892257,-77.026256,07122019-11:14:43
11333357-fe2d-d32c-1133-3357fe2dd32c,38.805655,-77.0425265,07122019-11:14:43
117b53f9-a79c-5ea6-117b-53f9a79c5ea6,38.897562666666666,-77.02567783333333,07122019-11:14:43
114f6750-8f51-d8b6-114f-67508f51d8b6,38.917664,-77.02201266666667,07122019-11:14:43
114ee3fe-5bab-22a0-114e-e3fe5bab22a0,38.892261166666664,-77.02702833333333,07122019-11:14:43
113c223e-c3d8-81c4-113c-223ec3d881c4,38.89689283333333,-77.02618,07122019-11:14:43
114eb895-6ddb-228c-114e-b8956ddb228c,38.90211083333333,-77.02551716666666,07122019-11:14:43
113b4085-7e55-4dcc-113b-40857e554dcc,38.917713,-77.02262116666667,07122019-11:14:43
114ee6b3-1c32-d482-114e-e6b31c32d482,38.887351833333334,-77.02828966666667,07122019-11:14:43
117b4c82-3aa4-b83c-117b-4c823aa4b83c,38.89816,-77.02643083333334,07122019-11:14:43
114e1ced-078c-a152-114e-1ced078ca152,38.88228016666667,-77.02967116666666,07122019-11:14:43
114ea32b-7e74-553a-114e-a32b7e74553a,38.898211,-77.02675466666666,07122019-11:14:43
114dfad7-1c52-bc46-114d-fad71c52bc46,38.916723833333336,-77.02332483333333,07122019-11:14:43
1156b957-5e4d-3cbe-1156-b9575e4d3cbe,38.916622333333336,-77.02334466666667,07122019-11:14:43
1155475d-040c-5812-1155-475d040c5812,38.892237333333334,-77.02788083333333,07122019-11:14:43
11566ae2-641c-9d14-1156-6ae2641c9d14,38.892223,-77.0279065,07122019-11:14:43
1156c5a2-422c-5fc8-1156-c5a2422c5fc8,38.916604166666666,-77.02338133333333,07122019-11:14:43
117a760d-de8d-6cf8-117a-760dde8d6cf8,38.89221466666667,-77.02793,07122019-11:14:43
114ef426-0610-6d0e-114e-f42606106d0e,38.8922495,-77.02794033333333,07122019-11:14:43
115704a3-848b-4d18-1157-04a3848b4d18,38.89227416666667,-77.027971,07122019-11:14:43
115730ec-0ed6-5fb0-1157-30ec0ed65fb0,38.885315166666665,-77.02934,07122019-11:14:43
113ceab7-772f-6554-113c-eab7772f6554,38.89226566666667,-77.028326,07122019-11:14:43
115595be-65f5-609a-1155-95be65f5609a,38.89596,-77.02818466666666,07122019-11:14:43
113d0491-d86d-7532-113d-0491d86d7532,38.896576,-77.02812866666666,07122019-11:14:43
11567905-bef5-1abc-1156-7905bef51abc,38.897293833333336,-77.02806916666667,07122019-11:14:43
11556009-5fb1-516c-1155-60095fb1516c,38.89229516666666,-77.02904516666666,07122019-11:14:43
1156d4d2-7af5-b2bc-1156-d4d27af5b2bc,38.89220233333333,-77.0292575,07122019-11:14:43
114eb398-fdb3-847e-114e-b398fdb3847e,38.89219833333333,-77.02953983333333,07122019-11:14:43
1156fa06-2bbe-ffd2-1156-fa062bbeffd2,38.898341333333335,-77.0284865,07122019-11:14:43
113ada16-988e-d0ac-113a-da16988ed0ac,38.9013015,-77.028088,07122019-11:14:43
11566d30-677d-9daa-1156-6d30677d9daa,38.89221633333333,-77.029793,07122019-11:14:43
1156b0dc-d5cb-a94e-1156-b0dcd5cba94e,38.895984166666665,-77.029151,07122019-11:14:43
114ef61a-1a16-ac22-114e-f61a1a16ac22,38.89390783333333,-77.02973733333333,07122019-11:14:43
114ef859-f301-a2c8-114e-f859f301a2c8,38.901538333333335,-77.02856816666667,07122019-11:14:43
1156be5f-d551-710e-1156-be5fd551710e,38.91691433333333,-77.02599816666667,07122019-11:14:43
11558e57-fb75-41e8-1155-8e57fb7541e8,38.91691616666667,-77.02599966666666,07122019-11:14:43
114e0fba-2727-b41a-114e-0fba2727b41a,38.898349,-77.02946616666667,07122019-11:14:43
115697d0-8890-e66c-1156-97d08890e66c,38.8983,-77.029495,07122019-11:14:43
114e8531-81dc-0b3a-114e-853181dc0b3a,38.8981115,-77.02961883333333,07122019-11:14:43
117a9809-7324-6736-117a-980973246736,38.8974645,-77.02989933333333,07122019-11:14:43
1139eac4-6b77-51d6-1139-eac46b7751d6,38.89224866666667,-77.03088833333334,07122019-11:14:43
114e9241-6532-dec4-114e-92416532dec4,38.892308166666666,-77.03090166666667,07122019-11:14:43
11554bb0-6816-0b00-1155-4bb068160b00,38.892392666666666,-77.03089083333333,07122019-11:14:43
117b599e-2d9c-d378-117b-599e2d9cd378,38.89230166666667,-77.03092916666667,07122019-11:14:43
114eba93-b564-f824-114e-ba93b564f824,38.892207166666665,-77.03096533333333,07122019-11:14:43
117afc7f-ff7d-86c6-117a-fc7fff7d86c6,38.8923185,-77.03094733333333,07122019-11:14:43
113c51d4-a5ad-50cc-113c-51d4a5ad50cc,38.892267833333335,-77.03100066666667,07122019-11:14:43
114ec8f9-6a05-360a-114e-c8f96a05360a,38.89226633333333,-77.031033,07122019-11:14:43
11b98fd4-cded-b346-11b9-8fd4cdedb346,38.930826,-77.02398766666667,07122019-11:14:43
1156bf70-1eef-4848-1156-bf701eef4848,38.89463416666667,-77.03074016666666,07122019-11:14:43
1156a3ba-0719-b6dc-1156-a3ba0719b6dc,38.79746683333333,-77.04877366666666,07122019-11:14:43
114ecaf5-c889-5554-114e-caf5c8895554,38.927506,-77.0247655,07122019-11:14:43
117af145-2c88-f932-117a-f1452c88f932,38.892322166666666,-77.0313265,07122019-11:14:43
114efa16-8b92-df34-114e-fa168b92df34,38.99175683333333,-77.01293366666667,07122019-11:14:43
117b57fa-a2d4-496e-117b-57faa2d4496e,38.81207666666667,-77.04644283333333,07122019-11:14:43
11568677-e6f7-cdc2-1156-8677e6f7cdc2,38.90129483333333,-77.02992916666666,07122019-11:14:43
113ce997-bd24-8a08-113c-e997bd248a08,38.892254666666666,-77.03162583333334,07122019-11:14:43
117b562e-60a7-bf1e-117b-562e60a7bf1e,38.892237333333334,-77.03163266666667,07122019-11:14:43
117af823-2974-9e8e-117a-f82329749e8e,38.902653666666666,-77.02980933333333,07122019-11:14:43
1156fb4a-8890-e1ec-1156-fb4a8890e1ec,38.892239333333336,-77.03218316666667,07122019-11:14:43
1156a018-8890-e38a-1156-a0188890e38a,38.89332066666667,-77.03198233333333,07122019-11:14:43
111f423e-a3f8-38d8-111f-423ea3f838d8,38.892312833333335,-77.03217783333334,07122019-11:14:43
11d59f3b-dc41-fc34-11d5-9f3bdc41fc34,38.893276166666666,-77.03205133333333,07122019-11:14:43
114ea763-9b89-62fc-114e-a7639b8962fc,38.892274,-77.032329,07122019-11:14:43
1156b429-97c3-8a00-1156-b42997c38a00,38.892275166666664,-77.03233216666666,07122019-11:14:43
11b80671-6cee-ea88-11b8-06716ceeea88,38.902468166666665,-77.03045633333333,07122019-11:14:43
114ecdfd-59ec-7514-114e-cdfd59ec7514,38.89568216666667,-77.03173033333333,07122019-11:14:43
11b98eb8-bbe1-a86e-11b9-8eb8bbe1a86e,38.91688383333333,-77.0278095,07122019-11:14:43
114eb0aa-70f4-292c-114e-b0aa70f4292c,38.91692833333333,-77.02787583333334,07122019-11:14:43
117ae3a7-30ee-b032-117a-e3a730eeb032,38.9169165,-77.02787883333333,07122019-11:14:43
115574fa-c65d-9c3e-1155-74fac65d9c3e,38.9169075,-77.027886,07122019-11:14:43
113c46b0-96db-0916-113c-46b096db0916,38.91688,-77.02808866666666,07122019-11:14:43
114e7e3e-b6da-782c-114e-7e3eb6da782c,38.90245866666667,-77.03078216666667,07122019-11:14:43
11555ce6-3e9b-dc10-1155-5ce63e9bdc10,38.902462666666665,-77.03078866666667,07122019-11:14:43
11b98c0a-3ab7-8f00-11b9-8c0a3ab78f00,38.9746635,-77.01737483333334,07122019-11:14:43
113c63fe-28f7-d860-113c-63fe28f7d860,38.91686266666667,-77.02815,07122019-11:14:43
114deda6-428c-1e58-114d-eda6428c1e58,38.91689316666667,-77.028146,07122019-11:14:43
114eccdd-b078-f0a6-114e-ccddb078f0a6,38.8982105,-77.03162166666667,07122019-11:14:43
11557906-cf9a-dcb4-1155-7906cf9adcb4,38.95695583333333,-77.02071333333333,07122019-11:14:43
117afe70-6373-1662-117a-fe7063731662,38.90016716666667,-77.03130166666666,07122019-11:14:43
114e86fd-9481-6638-114e-86fd94816638,38.91750533333333,-77.02812466666667,07122019-11:14:43
114eeb74-0bdc-8cfc-114e-eb740bdc8cfc,38.902384833333336,-77.030939,07122019-11:14:43
1139e45f-33a1-7dee-1139-e45f33a17dee,38.91056566666666,-77.0295255,07122019-11:14:43
117ae264-57b0-4854-117a-e26457b04854,38.910515333333336,-77.02954316666667,07122019-11:14:43
114e0e9a-5b9a-c92c-114e-0e9a5b9ac92c,38.818872166666665,-77.04656016666667,07122019-11:14:43
113c4d56-4c79-1800-113c-4d564c791800,38.9105435,-77.02957333333333,07122019-11:14:43
117af22a-36a2-bbd6-117a-f22a36a2bbd6,38.7892105,-77.05207883333334,07122019-11:14:43
114e0071-bcd6-ca12-114e-0071bcd6ca12,38.910533,-77.0296055,07122019-11:14:43
11bace4e-68de-9524-11ba-ce4e68de9524,38.93748016666667,-77.0246085,07122019-11:14:43
114e579f-3423-65b8-114e-579f342365b8,38.91051516666667,-77.029709,07122019-11:14:43
113b435c-7db2-7ac4-113b-435c7db27ac4,38.899917333333335,-77.03170583333333,07122019-11:14:43
113c7a90-a4f4-ec7a-113c-7a90a4f4ec7a,38.899349,-77.031861,07122019-11:14:43
115693a4-5bc8-8db4-1156-93a45bc88db4,38.89223633333334,-77.03325966666667,07122019-11:14:43
114f78ee-6dbb-7f42-114f-78ee6dbb7f42,38.892234333333334,-77.03326516666667,07122019-11:14:43
11557aa7-5151-e144-1155-7aa75151e144,38.901319,-77.03170583333333,07122019-11:14:43
11567171-e364-8ad8-1156-7171e3648ad8,38.89235683333333,-77.033375,07122019-11:14:43
11554682-5ee5-59be-1155-46825ee559be,38.91316116666667,-77.02954116666666,07122019-11:14:43
113c3ee4-1014-0562-113c-3ee410140562,38.91310766666667,-77.02957116666667,07122019-11:14:43
117a93b3-f469-b284-117a-93b3f469b284,38.91316166666667,-77.02956433333334,07122019-11:14:43
11561cc7-641c-9822-1156-1cc7641c9822,38.91318233333333,-77.0295705,07122019-11:14:43
11573102-a145-ec46-1157-3102a145ec46,38.801510666666665,-77.0504085,07122019-11:14:43
115697bc-dc6e-476a-1156-97bcdc6e476a,38.915621,-77.02947333333333,07122019-11:14:43
111f320b-7505-f030-111f-320b7505f030,38.91416183333333,-77.0297485,07122019-11:14:43
