113c35ff-ce8b-263e-113c-35ffce8b263e,38.908517833333335,-76.93302066666666,07122019-11:14:43
114e370d-ea93-14a0-114e-370dea9314a0,38.914116,-77.029765,07122019-11:14:43
114eeb4a-9540-c3b4-114e-eb4a9540c3b4,38.915608666666664,-77.0295035,07122019-11:14:43
117ac3f4-33fd-4de6-117a-c3f433fd4de6,38.9141825,-77.0297755,07122019-11:14:43
1139e305-96ea-6b6c-1139-e30596ea6b6c,38.9156185,-77.02951566666667,07122019-11:14:43
114e25d1-d720-76a2-114e-25d1d72076a2,38.914132333333335,-77.02979533333334,07122019-11:14:43
115671b9-b35b-b730-1156-71b9b35bb730,38.89530383333334,-77.03333433333333,07122019-11:14:43
117aba31-80fb-3544-117a-ba3180fb3544,38.89500983333333,-77.03362,07122019-11:14:43
114e4a6f-1c52-b822-114e-4a6f1c52b822,38.899866333333335,-77.03307233333334,07122019-11:14:43
11554613-e386-3642-1155-4613e3863642,38.898491666666665,-77.03337383333333,07122019-11:14:43
113ae75b-5dc9-1068-113a-e75b5dc91068,38.916929833333334,-77.03013716666666,07122019-11:14:43
114e5a76-ce26-e036-114e-5a76ce26e036,38.903872166666666,-77.03274666666667,07122019-11:14:43
113ad5dc-2173-b85c-113a-d5dc2173b85c,38.900184333333335,-77.0334715,07122019-11:14:43
1155493c-b2c9-a41e-1155-493cb2c9a41e,38.908899,-77.0320845,07122019-11:14:43
115560a8-bbe3-804a-1155-60a8bbe3804a,38.93056083333333,-77.0280695,07122019-11:14:43
11dd24f9-38ee-0002-11dd-24f938ee0002,38.908968333333334,-77.03216916666666,07122019-11:14:43
1156d23a-623e-ba58-1156-d23a623eba58,38.80566316666667,-77.05135866666667,07122019-11:14:43
113428ec-956c-bcc4-1134-28ec956cbcc4,38.9016785,-77.0336745,07122019-11:14:43
1139c8f6-ad3f-9d86-1139-c8f6ad3f9d86,38.90069883333334,-77.03386033333334,07122019-11:14:43
115548af-f074-cc80-1155-48aff074cc80,38.91129016666667,-77.032047,07122019-11:14:43
1156d1a1-2951-5026-1156-d1a129515026,38.91191633333333,-77.031981,07122019-11:14:43
1155720d-b62a-9852-1155-720db62a9852,38.902354,-77.03377033333334,07122019-11:14:43
1156c49f-5a35-6674-1156-c49f5a356674,38.9124075,-77.03205683333333,07122019-11:14:43
111e31ea-974c-02a8-111e-31ea974c02a8,38.901796,-77.03403,07122019-11:14:43
114ee01a-8b92-dc7e-114e-e01a8b92dc7e,38.90070033333333,-77.0342465,07122019-11:14:43
1150240c-89f3-d32e-1150-240c89f3d32e,38.91240066666667,-77.03210983333334,07122019-11:14:43
113c8a5a-2a11-6d56-113c-8a5a2a116d56,38.92023366666667,-77.030816,07122019-11:14:43
114f1b84-35bc-7d96-114f-1b8435bc7d96,38.91435083333333,-77.03208216666667,07122019-11:14:43
112078cb-9dfc-b912-1120-78cb9dfcb912,38.91436816666667,-77.03210683333333,07122019-11:14:43
113c4dd6-cc95-3842-113c-4dd6cc953842,38.9126095,-77.032473,07122019-11:14:43
114e8592-4e00-c416-114e-85924e00c416,38.916683166666665,-77.03173416666667,07122019-11:14:43
114f4d64-f301-a42c-114f-4d64f301a42c,38.902404,-77.0343945,07122019-11:14:43
11387e0c-d14f-a7a8-1138-7e0cd14fa7a8,38.91175883333333,-77.032672,07122019-11:14:43
117a997a-1167-ba5e-117a-997a1167ba5e,38.915334666666666,-77.032043,07122019-11:14:43
11556288-f884-c984-1155-6288f884c984,38.91539133333333,-77.0320395,07122019-11:14:43
11553fd3-b96e-61c4-1155-3fd3b96e61c4,38.91671566666667,-77.03180566666667,07122019-11:14:43
11559ba3-4658-1532-1155-9ba346581532,38.915427,-77.03205116666666,07122019-11:14:43
1156afa4-56db-f432-1156-afa456dbf432,38.915363666666664,-77.03209083333333,07122019-11:14:43
1155662e-7af5-b1be-1155-662e7af5b1be,38.901252166666666,-77.034718,07122019-11:14:43
113c79f2-fa11-47e8-113c-79f2fa1147e8,38.916709,-77.0318455,07122019-11:14:43
11569bf4-e364-8df4-1156-9bf4e3648df4,38.91539516666667,-77.0320935,07122019-11:14:43
115677ed-d663-12d2-1156-77edd66312d2,38.916751833333336,-77.03186766666667,07122019-11:14:43
11553d64-6816-0bac-1155-3d6468160bac,38.934724333333335,-77.02852716666666,07122019-11:14:43
114f0152-f301-a5e4-114f-0152f301a5e4,38.91553866666667,-77.0322205,07122019-11:14:43
11557e4f-5cdf-9604-1155-7e4f5cdf9604,38.917987333333336,-77.0318,07122019-11:14:43
117af533-b6ec-4ebe-117a-f533b6ec4ebe,38.917975166666665,-77.03181,07122019-11:14:43
117ac1fa-ac18-68ae-117a-c1faac1868ae,38.91799433333333,-77.031884,07122019-11:14:43
11556ca2-fce2-1596-1155-6ca2fce21596,38.80962516666666,-77.05230916666666,07122019-11:14:43
11561c55-ea0f-e64c-1156-1c55ea0fe64c,38.91323916666666,-77.033227,07122019-11:14:43
11569ef3-e7ab-b9f0-1156-9ef3e7abb9f0,38.90956083333333,-77.034256,07122019-11:14:43
117ab8d0-57b0-4cf6-117a-b8d057b04cf6,38.91559433333333,-77.0331385,07122019-11:14:43
11566900-1aff-1c70-1156-69001aff1c70,38.909545333333334,-77.03428433333333,07122019-11:14:43
114ed719-8f84-56b6-114e-d7198f8456b6,38.90955016666667,-77.03428683333334,07122019-11:14:43
1156b9bb-d5cb-acd4-1156-b9bbd5cbacd4,38.909574166666665,-77.03428433333333,07122019-11:14:43
114ee1b5-cb9b-b754-114e-e1b5cb9bb754,38.909562333333334,-77.03429233333334,07122019-11:14:43
1156c481-09f6-4550-1156-c48109f64550,38.93434583333333,-77.02983433333333,07122019-11:14:43
114dfc63-2c8c-a5ce-114d-fc632c8ca5ce,38.91482666666667,-77.0335965,07122019-11:14:43
11567839-4b6b-c862-1156-78394b6bc862,38.930856166666665,-77.030706,07122019-11:14:43
115736b6-20c5-65e0-1157-36b620c565e0,38.901255,-77.03632783333333,07122019-11:14:43
1156976f-4fab-b5c0-1156-976f4fabb5c0,38.90041216666667,-77.03665233333334,07122019-11:14:43
114eaa29-1c13-5eb2-114e-aa291c135eb2,38.9406915,-77.02918216666667,07122019-11:14:43
114ea7db-e4a3-4056-114e-a7dbe4a34056,38.91279383333333,-77.03439266666666,07122019-11:14:43
1156b2e8-8bdd-d848-1156-b2e88bddd848,38.9127705,-77.03446533333333,07122019-11:14:43
113ac3cd-e241-e9c4-113a-c3cde241e9c4,38.93357666666667,-77.03084616666666,07122019-11:14:43
113c53d5-79dd-efe0-113c-53d579ddefe0,38.933538666666664,-77.03087166666667,07122019-11:14:43
11569cc2-9710-5d86-1156-9cc297105d86,38.9146175,-77.0344415,07122019-11:14:43
114eebf0-01ed-01e0-114e-ebf001ed01e0,38.960672333333335,-77.02591066666666,07122019-11:14:43
117a005a-c87e-c22c-117a-005ac87ec22c,38.90573416666667,-77.03628133333333,07122019-11:14:43
11557f55-0b1f-c06c-1155-7f550b1fc06c,38.916861,-77.03440116666667,07122019-11:14:43
113ad908-5797-cbf8-113a-d9085797cbf8,38.91686816666667,-77.034425,07122019-11:14:43
11502cd7-e0b5-0472-1150-2cd7e0b50472,38.928662333333335,-77.03238616666667,07122019-11:14:43
11b98c6f-a69a-fc02-11b9-8c6fa69afc02,38.90373366666667,-77.0370695,07122019-11:14:43
114e8455-dc13-b1e2-114e-8455dc13b1e2,38.92872033333333,-77.03258566666666,07122019-11:14:43
117b5124-0138-8ecc-117b-512401388ecc,38.9224195,-77.03382966666666,07122019-11:14:43
115614bd-65f5-65a4-1156-14bd65f565a4,38.9034865,-77.03748983333334,07122019-11:14:43
11502b13-01dd-cc72-1150-2b1301ddcc72,38.90382783333333,-77.03753133333333,07122019-11:14:43
1128a085-d60a-7650-1128-a085d60a7650,38.93119083333333,-77.03274616666667,07122019-11:14:43
11569a49-fce2-1220-1156-9a49fce21220,38.904619833333335,-77.03792233333333,07122019-11:14:43
117b5498-b8e8-a136-117b-5498b8e8a136,38.901091,-77.03871683333334,07122019-11:14:43
11306626-7d6b-6a12-1130-66267d6b6a12,38.901398666666665,-77.03873216666666,07122019-11:14:43
115698d4-b469-1cbe-1156-98d4b4691cbe,38.922673,-77.03482933333333,07122019-11:14:43
114da441-357f-7174-114d-a441357f7174,38.906834833333335,-77.0377855,07122019-11:14:43
11572ce4-2781-19dc-1157-2ce4278119dc,38.923320833333335,-77.03487183333333,07122019-11:14:43
1156fe35-e5c4-6290-1156-fe35e5c46290,38.923339166666665,-77.03488916666667,07122019-11:14:43
114e1493-9a64-8b64-114e-14939a648b64,38.9234055,-77.0348825,07122019-11:14:43
117abdd7-03be-e61e-117a-bdd703bee61e,38.9038575,-77.0385775,07122019-11:14:43
117af913-683d-e55e-117a-f913683de55e,38.902939,-77.0387985,07122019-11:14:43
1156f862-e158-2248-1156-f862e1582248,38.903802666666664,-77.038665,07122019-11:14:43
11e76273-9a8f-faa0-11e7-62739a8ffaa0,38.9221775,-77.035259,07122019-11:14:43
11557a9f-0111-731e-1155-7a9f0111731e,38.90065466666667,-77.03935,07122019-11:14:43
117a9b60-b011-fa0a-117a-9b60b011fa0a,38.896289333333335,-77.04016383333334,07122019-11:14:43
115666a2-d5cb-afe0-1156-66a2d5cbafe0,38.905288666666664,-77.03856983333333,07122019-11:14:43
11553d66-1cfc-b928-1155-3d661cfcb928,38.905487666666666,-77.03855083333333,07122019-11:14:43
11567037-2bbe-fbe4-1156-70372bbefbe4,38.925287833333336,-77.03498016666667,07122019-11:14:43
114ed9f6-b3cb-be94-114e-d9f6b3cbbe94,38.892285,-77.0412095,07122019-11:14:43
115679c5-cb05-ac16-1156-79c5cb05ac16,38.892222833333335,-77.04123483333333,07122019-11:14:43
115686f4-a3c0-1f74-1156-86f4a3c01f74,38.892268333333334,-77.04124666666667,07122019-11:14:43
1156bf8f-ec87-25fe-1156-bf8fec8725fe,38.927429333333336,-77.03471733333333,07122019-11:14:43
113c8f05-c33e-845c-113c-8f05c33e845c,38.9034905,-77.03923483333334,07122019-11:14:43
114f1c18-67e5-80ee-114f-1c1867e580ee,38.89533083333333,-77.040887,07122019-11:14:43
11566f29-08de-a764-1156-6f2908dea764,38.92638733333333,-77.0354585,07122019-11:14:43
114dfcb6-a521-fec6-114d-fcb6a521fec6,38.902617166666666,-77.03989666666666,07122019-11:14:43
1156726e-d663-1214-1156-726ed6631214,38.89835016666667,-77.04072466666666,07122019-11:14:43
1156783c-bbe3-85dc-1156-783cbbe385dc,38.900298166666666,-77.04036833333333,07122019-11:14:43
117aeed8-683d-e410-117a-eed8683de410,38.91057083333333,-77.03860916666666,07122019-11:14:43
115547a7-855f-6288-1155-47a7855f6288,38.9097405,-77.03876416666667,07122019-11:14:43
111f67e7-6c04-d798-111f-67e76c04d798,38.9103695,-77.03871166666667,07122019-11:14:43
11573161-b5ad-1968-1157-3161b5ad1968,38.9904765,-77.0238975,07122019-11:14:43
114de495-a64b-957c-114d-e495a64b957c,38.92694083333333,-77.03573633333333,07122019-11:14:43
117a985b-3168-2192-117a-985b31682192,38.9269545,-77.035838,07122019-11:14:43
114f3791-10aa-46b0-114f-379110aa46b0,38.896,-77.0416745,07122019-11:14:43
115678ea-c65d-9f1c-1156-78eac65d9f1c,38.908177,-77.039436,07122019-11:14:43
11dd2300-6944-f3a2-11dd-23006944f3a2,38.927749,-77.035913,07122019-11:14:43
113ae4b6-694a-6412-113a-e4b6694a6412,38.89225316666667,-77.04254866666666,07122019-11:14:43
113c5ee8-52ee-97e0-113c-5ee852ee97e0,38.89226083333333,-77.04256333333333,07122019-11:14:43
117af43b-2db2-a1a2-117a-f43b2db2a1a2,38.89220266666667,-77.04259166666667,07122019-11:14:43
1157054e-5e4d-3832-1157-054e5e4d3832,38.89224333333333,-77.04258866666666,07122019-11:14:43
113c7ef5-eadd-79da-113c-7ef5eadd79da,38.8922505,-77.0425915,07122019-11:14:43
11b805f1-b431-add6-11b8-05f1b431add6,38.903616,-77.04054933333333,07122019-11:14:43
113ad0b3-03c1-6a40-113a-d0b303c16a40,38.931244,-77.035421,07122019-11:14:43
11333d5a-ab74-070a-1133-3d5aab74070a,38.8994465,-77.04149033333333,07122019-11:14:43
11567792-5e4d-390a-1156-77925e4d390a,38.9072275,-77.04045216666667,07122019-11:14:43
117a9133-0e1e-459e-117a-91330e1e459e,38.900995,-77.04169333333333,07122019-11:14:43
1139ce37-95d0-17d4-1139-ce3795d017d4,38.90245133333333,-77.04143266666667,07122019-11:14:43
114e1371-03e3-8614-114e-137103e38614,38.933020166666665,-77.03577266666667,07122019-11:14:43
114e54dd-e59f-2bb0-114e-54dde59f2bb0,38.9305655,-77.03623716666667,07122019-11:14:43
113ae590-4d73-ba12-113a-e5904d73ba12,38.901483999999996,-77.041726,07122019-11:14:43
1156c516-3ad1-220c-1156-c5163ad1220c,38.90145366666667,-77.04176783333334,07122019-11:14:43
1139f42a-4664-0dae-1139-f42a46640dae,38.902084,-77.04179833333333,07122019-11:14:43
114e9a26-a2d6-f1b0-114e-9a26a2d6f1b0,38.893879,-77.04339366666666,07122019-11:14:43
114e109b-0b3d-1330-114e-109b0b3d1330,38.905855333333335,-77.041175,07122019-11:14:43
1155878c-6af7-d266-1155-878c6af7d266,38.89399783333333,-77.04349583333334,07122019-11:14:43
1156c41b-7ad7-e3cc-1156-c41b7ad7e3cc,38.903704166666664,-77.0417735,07122019-11:14:43
114f27fd-ce24-7d2c-114f-27fdce247d2c,38.99583066666667,-77.02477033333334,07122019-11:14:43
114f6c72-8f84-5628-114f-6c728f845628,38.925522666666666,-77.03800383333333,07122019-11:14:43
1139e5d7-eb8d-b150-1139-e5d7eb8db150,38.98669866666667,-77.02679383333333,07122019-11:14:43
113c430d-b67f-33ee-113c-430db67f33ee,38.986711,-77.02682483333334,07122019-11:14:43
11555d16-4299-caac-1155-5d164299caac,38.901261166666664,-77.04333733333333,07122019-11:14:43
1156f7f1-cb81-1abe-1156-f7f1cb811abe,38.99671216666667,-77.02566066666667,07122019-11:14:43
114e2923-8bfa-e552-114e-29238bfae552,38.99652716666667,-77.02570983333334,07122019-11:14:43
113c3dcf-8e63-e008-113c-3dcf8e63e008,38.9247015,-77.03921466666667,07122019-11:14:43
113cfc63-673f-edee-113c-fc63673fedee,38.907689833333336,-77.04249433333334,07122019-11:14:43
1156b44e-d5cb-af32-1156-b44ed5cbaf32,38.93153083333333,-77.03829516666667,07122019-11:14:43
114e1ee0-ef25-2f6a-114e-1ee0ef252f6a,38.90447733333333,-77.043342,07122019-11:14:43
1155938f-a881-3a6a-1155-938fa8813a6a,38.90050016666667,-77.044145,07122019-11:14:43
11502c41-9c76-2fd6-1150-2c419c762fd6,38.919959666666664,-77.040631,07122019-11:14:43
11566d99-390c-f276-1156-6d99390cf276,38.9056435,-77.04346633333333,07122019-11:14:43
114ed1d8-fb89-caf8-114e-d1d8fb89caf8,38.9985555,-77.02619016666667,07122019-11:14:43
114eb6a5-81dd-1c8c-114e-b6a581dd1c8c,38.91644766666667,-77.0416585,07122019-11:14:43
11567496-d663-1428-1156-7496d6631428,38.915992833333334,-77.0417455,07122019-11:14:43
117ac2e3-b8de-b716-117a-c2e3b8deb716,38.998980333333336,-77.02647716666667,07122019-11:14:43
117af512-bb52-3f1e-117a-f512bb523f1e,38.90829166666666,-77.0433685,07122019-11:14:43
114ea224-716d-9520-114e-a224716d9520,38.99436866666667,-77.027379,07122019-11:14:43
11333f8d-2caa-3c06-1133-3f8d2caa3c06,39.0062005,-77.025195,07122019-11:14:43
114dbb37-5ecb-d616-114d-bb375ecbd616,38.99481316666667,-77.02740183333333,07122019-11:14:43
11564c86-1aff-1adc-1156-4c861aff1adc,38.90894266666667,-77.0434865,07122019-11:14:43
114dbc71-2d71-b3c2-114d-bc712d71b3c2,38.907698,-77.043741,07122019-11:14:43
1156bbb9-082c-9cf6-1156-bbb9082c9cf6,38.99763033333333,-77.02723266666666,07122019-11:14:43
114edc2c-e985-3276-114e-dc2ce9853276,39.003065166666666,-77.02643216666667,07122019-11:14:43
114f70bc-d9fc-1f12-114f-70bcd9fc1f12,38.904470333333336,-77.04506833333333,07122019-11:14:43
113ce443-bc2a-b906-113c-e443bc2ab906,38.89234716666667,-77.04833766666667,07122019-11:14:43
115669b9-b271-5242-1156-69b9b2715242,38.94407866666667,-77.038742,07122019-11:14:43
11dd2332-6944-f4dc-11dd-23326944f4dc,38.94406016666667,-77.03877966666667,07122019-11:14:43
11502aa2-f37f-b0f2-1150-2aa2f37fb0f2,38.911045666666666,-77.04493233333334,07122019-11:14:43
1139c763-8148-2c8e-1139-c76381482c8e,38.998259,-77.028777,07122019-11:14:43
1156f90a-7a12-b2f8-1156-f90a7a12b2f8,38.99344933333333,-77.029689,07122019-11:14:43
114f2281-295e-cc58-114f-2281295ecc58,38.998287,-77.02896433333333,07122019-11:14:43
113b4443-7cb2-b40e-113b-44437cb2b40e,38.84461783333333,-77.0575305,07122019-11:14:43
1156b9bf-b5ad-1d14-1156-b9bfb5ad1d14,38.892292166666664,-77.048713,07122019-11:14:43
114e14e1-35f9-8c34-114e-14e135f98c34,38.9095495,-77.04589033333333,07122019-11:14:43
11b87931-a204-7a2e-11b8-7931a2047a2e,38.9922485,-77.03060983333333,07122019-11:14:43
1115d8ef-ea69-63a4-1115-d8efea6963a4,38.9211055,-77.0438895,07122019-11:14:43
11b8062a-568f-a406-11b8-062a568fa406,38.9138395,-77.045851,07122019-11:14:43
113d70ae-915a-b432-113d-70ae915ab432,38.892320833333336,-77.05000866666667,07122019-11:14:43
114df4a8-2c8c-a13c-114d-f4a82c8ca13c,38.9946035,-77.031248,07122019-11:14:43
114ef690-ce24-7da2-114e-f690ce247da2,38.916093333333336,-77.0460105,07122019-11:14:43
11556775-a18d-c38a-1155-6775a18dc38a,38.894729,-77.05003033333334,07122019-11:14:43
11b80807-772a-9f96-11b8-0807772a9f96,38.99935,-77.03076483333334,07122019-11:14:43
1156c0ef-c9ed-0716-1156-c0efc9ed0716,38.9213805,-77.04532266666666,07122019-11:14:43
115696b5-55a6-3f6a-1156-96b555a63f6a,38.92553633333333,-77.04458066666666,07122019-11:14:43
114eb158-5586-b20a-114e-b1585586b20a,38.99940516666667,-77.03084116666666,07122019-11:14:43
115692b3-5ff4-07b2-1156-92b35ff407b2,38.89657283333333,-77.05010533333333,07122019-11:14:43
114ee095-3127-20d0-114e-e095312720d0,38.90331666666667,-77.04904766666667,07122019-11:14:43
11564628-1aef-19a4-1156-46281aef19a4,38.898480666666664,-77.050203,07122019-11:14:43
117afb45-52a8-e7f2-117a-fb4552a8e7f2,38.9167055,-77.047035,07122019-11:14:43
1156c61a-4fab-b4f8-1156-c61a4fabb4f8,38.9991215,-77.031701,07122019-11:14:43
11553e0f-1a6d-fa76-1155-3e0f1a6dfa76,38.896633333333334,-77.0512325,07122019-11:14:43
11dd239b-0f18-6c3a-11dd-239b0f186c3a,38.998466,-77.032444,07122019-11:14:43
117ae347-8231-ad0a-117a-e3478231ad0a,38.89759266666667,-77.05122733333333,07122019-11:14:43
114f3c05-398c-7e70-114f-3c05398c7e70,38.896563666666665,-77.05142133333334,07122019-11:14:43
117a9235-2d9c-d2aa-117a-92352d9cd2aa,38.900683666666666,-77.0511905,07122019-11:14:43
1108b031-64e1-176c-1108-b03164e1176c,38.9160535,-77.0488045,07122019-11:14:43
1156b7df-1bd0-284c-1156-b7df1bd0284c,38.9026075,-77.051684,07122019-11:14:43
1156a3c5-e158-2012-1156-a3c5e1582012,39.00796233333333,-77.0330025,07122019-11:14:43
114e85c0-3bea-01da-114e-85c03bea01da,38.8960575,-77.05438716666667,07122019-11:14:43
1156b426-40f9-acf0-1156-b42640f9acf0,38.90704133333333,-77.0531705,07122019-11:14:43
1139e114-1d1e-b5e6-1139-e1141d1eb5e6,38.897999666666664,-77.05488966666667,07122019-11:14:43
113339b2-799d-9b18-1133-39b2799d9b18,38.8994035,-77.05479233333334,07122019-11:14:43
117ac234-e297-0d52-117a-c234e2970d52,38.924463833333334,-77.05124883333333,07122019-11:14:43
114e81a7-36fa-088c-114e-81a736fa088c,38.99209066666667,-77.04011466666667,07122019-11:14:43
114e8c12-99a5-944c-114e-8c1299a5944c,38.88606583333333,-77.06057983333334,07122019-11:14:43
1150203e-6678-1b02-1150-203e66781b02,38.927801333333335,-77.05300233333334,07122019-11:14:43
11569c60-ec87-2280-1156-9c60ec872280,38.993135,-77.04163766666667,07122019-11:14:43
11570388-54b6-5346-1157-038854b65346,38.903075,-77.05896833333334,07122019-11:14:43
114f5e7c-72fd-c256-114f-5e7c72fdc256,38.99689866666667,-77.04249483333334,07122019-11:14:43
114ecf05-7e2c-5b10-114e-cf057e2c5b10,38.929754833333334,-77.055002,07122019-11:14:43
1155954b-6703-0000-1155-954b67030000,38.79792233333333,-77.08023583333333,07122019-11:14:43
1156bdee-8280-6238-1156-bdee82806238,38.943964,-77.05510133333334,07122019-11:14:43
114deddc-2a7f-322a-114d-eddc2a7f322a,38.887881666666665,-77.06649833333333,07122019-11:14:43
114f5529-1c32-d1fa-114f-55291c32d1fa,38.937206833333335,-77.05784833333334,07122019-11:14:43
1156d42a-9bcf-f1b4-1156-d42a9bcff1b4,38.903050666666665,-77.06486533333333,07122019-11:14:43
114ec6fe-af69-0914-114e-c6feaf690914,38.920306833333335,-77.06166666666667,07122019-11:14:43
111c629d-b42a-8aea-111c-629db42a8aea,38.90517583333333,-77.06455283333334,07122019-11:14:43
11502fa0-fa02-0434-1150-2fa0fa020434,38.920459,-77.06351166666667,07122019-11:14:43
1155732f-d551-70b2-1155-732fd55170b2,38.933456166666666,-77.06158316666667,07122019-11:14:43
114df3ca-9392-7ce0-114d-f3ca93927ce0,38.937807666666664,-77.06157733333333,07122019-11:14:43
11569f76-e5c4-60f8-1156-9f76e5c460f8,38.9086655,-77.07161266666667,07122019-11:14:43
1156c27a-8280-6362-1156-c27a82806362,38.947368,-77.06535233333334,07122019-11:14:43
117aee4b-e800-e3ea-117a-ee4be800e3ea,38.910003333333336,-77.07342466666667,07122019-11:14:43
117a7766-fb93-98a6-117a-7766fb9398a6,38.921026499999996,-77.07209966666667,07122019-11:14:43
117afaee-57b0-4b52-117a-faee57b04b52,38.95204183333333,-77.06786416666667,07122019-11:14:43
114e33d0-4f32-cae2-114e-33d04f32cae2,39.04825616666667,-77.05086033333333,07122019-11:14:43
1156f949-d0ac-c558-1156-f949d0acc558,38.92422033333333,-77.07562516666667,07122019-11:14:43
11567494-2f74-799a-1156-74942f74799a,38.92971383333333,-77.07853666666666,07122019-11:14:43
117a9839-80fb-35da-117a-983980fb35da,38.86064016666667,-77.094,07122019-11:14:43
114eb517-a327-2272-114e-b517a3272272,38.9180945,-77.088599,07122019-11:14:43
114ec8e0-c889-55d6-114e-c8e0c88955d6,38.86697766666666,-77.114125,07122019-11:14:43
114eec5c-12bb-ebce-114e-ec5c12bbebce,38.858585833333336,-77.11618616666667,07122019-11:14:43
11566e8b-65f5-62aa-1156-6e8b65f562aa,38.877348,-77.11841133333333,07122019-11:14:43
